SMILES_standardized,hlm_value_scaled_log10_epsilon_deduplicated,n_reps,y_std,y_min,y_max
Cc1ccc(Nc2nc(-c3cc(C(=O)Nc4ccccn4)no3)cs2)cc1,1.5888317255942073,2,0.0,1.5888317255942073,1.5888317255942073
Cc1ccc(Nc2nc(-c3cc(C(=O)[O-])no3)cs2)cc1,1.640481436970422,1,,1.640481436970422,1.640481436970422
Cc1ccc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)co2)cc1,1.4409090820652175,1,,1.4409090820652175,1.4409090820652175
Cc1ccc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1,1.4456042032735976,1,,1.4456042032735976,1.4456042032735976
Cc1ccc(Nc2ncc(-c3nc4ccccc4n3CC(C)C)cc2Cl)cn1,1.7523558041535008,1,,1.7523558041535008,1.7523558041535008
Cc1ccc(Nc2ncc(C(=O)N3CCCC(C)C3)cc2Cl)cn1,1.7901443650429003,1,,1.7901443650429003,1.7901443650429003
Cc1ccc(Nc2ncc(C(=O)N3CCCCC3)cc2Cl)cn1,1.5305070545371444,1,,1.5305070545371444,1.5305070545371444
Cc1ccc(Nc2ncc(C(=O)N3CCCC[C@@H]3C)cc2Cl)cn1,1.6030577216857562,1,,1.6030577216857562,1.6030577216857562
Cc1ccc(Nc2ncc(C(=O)N3CCCC[C@H]3C)cc2Cl)cn1,1.6554457911454443,1,,1.6554457911454443,1.6554457911454443
Cc1ccc(OC(C)C(=O)N2CCN(C(=O)c3ccccc3)C[C@H]2C)cc1C,2.21065020161368,1,,2.21065020161368,2.21065020161368
Cc1ccc(OC2CCN(c3c(C#N)cnc4ccc(F)cc34)CC2)cn1,1.7634279935629371,1,,1.7634279935629371,1.7634279935629371
Cc1ccc(OC2CCN(c3ncnc4ccc(F)cc34)CC2)cn1,2.462397997898956,1,,2.462397997898956,2.462397997898956
Cc1ccc(OCC(=O)Nc2cc(C)on2)nc1,0.675686709,1,,0.675686709,0.675686709
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1,1.720200663,1,,1.720200663,1.720200663
Cc1ccc(OCC(=O)[O-])c(-c2ccccc2)c1,1.0911743607068818,1,,1.0911743607068818,1.0911743607068818
Cc1ccc(OCC2(O)CCN(CC3(O)CCN(c4ccccc4C)CC3)CC2)cc1,2.602153355,1,,2.602153355,2.602153355
Cc1ccc(OCCCC(=O)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,2.088741906,1,,2.088741906,2.088741906
Cc1ccc(OCCCc2nc3cc(Cl)cnc3[n-]2)cc1Cl,2.529189012609231,1,,2.529189012609231,2.529189012609231
Cc1ccc(OCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)cc1,1.674750946340831,1,,1.674750946340831,1.674750946340831
Cc1ccc(OCN2CCCCC2=O)nc1,0.721398376,1,,0.721398376,0.721398376
Cc1ccc(OC[C@@H](O)[C@H](C)NC(C)C)c2c1CCC2,2.092731169,1,,2.092731169,2.092731169
Cc1ccc(OCc2ccccc2)c(C(=O)Nc2cccnc2)c1,1.221508129201888,1,,1.221508129201888,1.221508129201888
Cc1ccc(OCc2nc3cc(N)ccc3[n-]2)cc1,0.675686709,1,,0.675686709,0.675686709
Cc1ccc(OCc2noc(-c3ccsc3)n2)cn1,1.748823493,1,,1.748823493,1.748823493
Cc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)cc1F,1.8438554226231607,1,,1.8438554226231607,1.8438554226231607
Cc1ccc(Oc2cc(C(=O)Nc3cnc(C)cn3)cc3oc(C)cc23)cc1,1.6720978579357175,1,,1.6720978579357175,1.6720978579357175
Cc1ccc(Oc2ccc(-c3nnn(CCN)n3)cc2)cc1,2.6096883005847693,1,,2.6096883005847693,2.6096883005847693
Cc1ccc(Oc2ccc(Cl)cc2NC(=O)CN(C)CC(=O)N(C)C)cc1,3.021840253,1,,3.021840253,3.021840253
Cc1ccc(Oc2ccc(N)cc2)nn1,0.675686709,1,,0.675686709,0.675686709
Cc1ccc(Oc2ccc3c(=O)c(-c4ccc(N5CCC(N(C)C)C5)nc4)coc3c2)cc1,1.4471580313422192,1,,1.4471580313422192,1.4471580313422192
Cc1ccc(Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)nc3[nH]ccc23)c2c1CCC2=O,1.968482948553935,1,,1.968482948553935,1.968482948553935
Cc1ccc(Oc2sc(C(N)=O)c3c2-c2sncc2CC3)cn1,1.887054378050957,1,,1.887054378050957,1.887054378050957
Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.011993114659257,1,,1.011993114659257,1.011993114659257
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)C1CCCc2ccccc21,2.3867414606693607,1,,2.3867414606693607,2.3867414606693607
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.402221477128387,1,,2.402221477128387,2.402221477128387
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1ccc(C(F)(F)F)cc1,2.475886103645164,1,,2.475886103645164,2.475886103645164
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1ccc(Cl)c(Cl)c1,2.4060944166993017,1,,2.4060944166993017,2.4060944166993017
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1ccc(F)c(F)c1,2.224180719063215,1,,2.224180719063215,2.224180719063215
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1ccc2ccccc2c1,2.2398798192729306,1,,2.2398798192729306,2.2398798192729306
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1cccc(C#N)c1,2.469875011393249,1,,2.469875011393249,2.469875011393249
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1cccc(C(F)(F)F)c1,2.388570071715769,1,,2.388570071715769,2.388570071715769
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)Cc1ccccc1C(F)(F)F,2.330056449622018,1,,2.330056449622018,2.330056449622018
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)C(CC1CCCCC1)NC(=[NH2+])NC(=O)c1ccc2c(c1)OCCO2,2.4151136358350747,1,,2.4151136358350747,2.4151136358350747
Cc1ccc(S(=O)(=O)N(C)CC(C)C)cc1C#Cc1cc(Cl)ccc1OCC(=O)[O-],1.9096202059496985,1,,1.9096202059496985,1.9096202059496985
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(C)c1,1.954242509439325,1,,1.954242509439325,1.954242509439325
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CC3)CC2)c(C)c1,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCC3)CC2)c(C)c1,1.954242509439325,1,,1.954242509439325,1.954242509439325
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C)c1,2.342422680822206,1,,2.342422680822206,2.342422680822206
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(C(C)C)cc3)CC2)c(C)c1,1.6989700043360187,1,,1.6989700043360187,1.6989700043360187
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc(S(=O)(=O)C(F)(F)F)cc3)CC2)c(C)c1,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)c(C)c1,1.4471580313422192,1,,1.4471580313422192,1.4471580313422192
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4cc(C(=O)[O-])ccc4c3)CC2)c(C)c1,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4ccccc4c3)CC2)c(C)c1,2.146128035678238,1,,2.146128035678238,2.146128035678238
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc4cccnc34)CC2)c(C)c1,2.0791812460476247,1,,2.0791812460476247,2.0791812460476247
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc4cnccc34)CC2)c(C)c1,0.7481880270062004,1,,0.7481880270062004,0.7481880270062004
Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccccc3[O-])CC2)c(C)c1,2.716003343634799,1,,2.716003343634799,2.716003343634799
Cc1ccc(S(=O)(=O)N2CCC(c3nnc(-c4cccnc4)o3)C2)cc1,1.619958968,1,,1.619958968,1.619958968
Cc1ccc(S(=O)(=O)N2CCCC(C(=O)NC3CCOCC3)C2)cc1,0.675686709,1,,0.675686709,0.675686709
Cc1ccc(S(=O)(=O)N2CCCCC2C)cc1C#Cc1cc(Cl)ccc1OCC(=O)[O-],1.9613831213041697,1,,1.9613831213041697,1.9613831213041697
Cc1ccc(S(=O)(=O)N2CCCc3ccc([N-]S(=O)(=O)c4cc(F)ccc4F)cc32)cc1,2.387151611,1,,2.387151611,2.387151611
Cc1ccc(S(=O)(=O)N2CCCc3ccc([N-]S(=O)(=O)c4ccc(F)cc4C)cc32)cc1,2.269490384,1,,2.269490384,2.269490384
Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,2.580194838726252,1,,2.580194838726252,2.580194838726252
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,2.02750454,1,,2.02750454,2.02750454
Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,1.1621352765078157,1,,1.1621352765078157,1.1621352765078157
Cc1ccc(S(=O)(=O)[N-]C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,0.4891143693789194,1,,0.4891143693789194,0.4891143693789194
Cc1ccc(S(=O)(=O)[N-]C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0.0,1,,0.0,0.0
Cc1ccc(S(=O)(=O)[N-]C(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,0.7901443650429005,1,,0.7901443650429005,0.7901443650429005
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,1.736268984260046,1,,1.736268984260046,1.736268984260046
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,1.985120968258956,1,,1.985120968258956,1.985120968258956
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.5033548084935295,1,,1.5033548084935295,1.5033548084935295
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC(C)C)c(C)nn2-c2ccccc2)cc1,1.0911743607068818,1,,1.0911743607068818,1.0911743607068818
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,1.591776711276067,1,,1.591776711276067,1.591776711276067
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,1.7901443650429003,1,,1.7901443650429003,1.7901443650429003
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,1.7754211082221942,1,,1.7754211082221942,1.7754211082221942
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,1.7828451263014011,1,,1.7828451263014011,1.7828451263014011
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,0.7901443650429005,1,,0.7901443650429005,0.7901443650429005
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.4433568788182445,1,,1.4433568788182445,1.4433568788182445
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,2.091174360706882,1,,2.091174360706882,2.091174360706882
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.6131282635279023,2,0.0013079247490249957,1.612203421068585,1.6140531059872194
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1,1.580194838726252,1,,1.580194838726252,1.580194838726252
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,1.053385799817482,1,,1.053385799817482,1.053385799817482
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCC2)cc1,1.3342124093931762,1,,1.3342124093931762,1.3342124093931762
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1,1.5305070545371444,1,,1.5305070545371444,1.5305070545371444
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCN(C)CC2)cc1,0.7109631189952758,1,,0.7109631189952758,0.7109631189952758
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,0.8570911546735137,1,,0.8570911546735137,0.8570911546735137
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,1.4099331233312946,1,,1.4099331233312946,1.4099331233312946
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2CC(F)(F)F)cc1,1.2424420360375308,1,,1.2424420360375308,1.2424420360375308
Cc1ccc(S(=O)(=O)[N-]c2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.6352424050571577,1,,1.6352424050571577,1.6352424050571577
Cc1ccc(S(=O)(=O)[N-]c2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1C,2.56071162,1,,2.56071162,2.56071162
Cc1ccc(S(=O)(=O)[N-]c2ccc3c(c2)c2c(n3S(=O)(=O)c3ccc(C)cc3)CCC2)cc1,2.362198803,1,,2.362198803,2.362198803
Cc1ccc(S(=O)(=O)[N-]c2ccccc2-c2nc3ccccc3[nH]2)cc1,2.087260827,1,,2.087260827,2.087260827
Cc1ccc(S(C)(=O)=O)cc1C#Cc1cc(Cl)ccc1OCC(=O)[O-],1.1581211503374949,1,,1.1581211503374949,1.1581211503374949
Cc1ccc([C@@H](NC(=O)Cn2nnc3ccccc3c2=O)C(C)C)cc1,1.5314789170422551,1,,1.5314789170422551,1.5314789170422551
Cc1ccc([C@@H]2NC(Cc3ccccc3)C(=O)N2C)o1,0.675686709,1,,0.675686709,0.675686709
Cc1ccc([C@H](C)NC(=O)C(C)n2nnc3ccccc3c2=O)cc1,1.1139433523068367,1,,1.1139433523068367,1.1139433523068367
Cc1ccc([C@H](C)NC(=O)Cn2nnc3c(F)cc(C)cc3c2=O)cc1,1.9294189257142929,1,,1.9294189257142929,1.9294189257142929
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccc(C(F)(F)F)cc3c2=O)cc1,2.638489256954637,1,,2.638489256954637,2.638489256954637
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccc(C)cc3c2=O)cc1,2.2528530309798933,1,,2.2528530309798933,2.2528530309798933
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccc(Cl)cc3c2=O)cc1,2.2764618041732443,1,,2.2764618041732443,2.2764618041732443
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccc(F)cc3c2=O)cc1,2.2600713879850747,1,,2.2600713879850747,2.2600713879850747
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(C)c1,1.5185139398778875,1,,1.5185139398778875,1.5185139398778875
Cc1ccc([C@H](C)NC(=O)Cn2nnc3ccccc3c2=O)c(F)c1,1.4471580313422192,1,,1.4471580313422192,1.4471580313422192
Cc1ccc([C@H](C)OC(=O)Cn2nnc3ccccc3c2=O)cc1,1.8512583487190752,1,,1.8512583487190752,1.8512583487190752
Cc1ccc([C@H](NC(=O)c2ccc3cccnc3c2)c2ncccc2C(F)(F)F)cc1,2.1938367026040293,1,,2.1938367026040293,2.1938367026040293
Cc1ccc([N-]S(=O)(=O)c2cc(C(=O)NCc3cccnc3)ccc2C)cc1,2.0791812460476247,1,,2.0791812460476247,2.0791812460476247
Cc1ccc([N-]S(=O)(=O)c2cc(C(=O)NCc3nc(C)no3)ccc2C)cc1,1.4771212547196624,1,,1.4771212547196624,1.4771212547196624
Cc1ccc([N-]S(=O)(=O)c2cccc(C(=O)NCc3nc(C)no3)c2)cc1,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
Cc1ccc([N-]S(C)(=O)=O)c(C(=O)N(C)c2ccc3ccccc3c2)c1,1.092720645,1,,1.092720645,1.092720645
Cc1ccc([O-])c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3ccc(F)c(F)c3)CC2)c1,2.076451103886176,1,,2.076451103886176,2.076451103886176
Cc1ccc([O-])c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1,1.9040877173497373,1,,1.9040877173497373,1.9040877173497373
Cc1ccc([O-])c(CN2CCC(c3nc4ccccc4o3)CC2)n1,1.346704962,1,,1.346704962,1.346704962
Cc1ccc2[n-]c(CNC(=O)c3cc(C(F)F)nn3C)nc2c1C,1.299834041,1,,1.299834041,1.299834041
Cc1ccc2[n-]c(CNC(=O)c3ncoc3C)nc2c1C,1.132803818,1,,1.132803818,1.132803818
Cc1ccc2[n-]c(SCc3ccccn3)nc2c1,2.357170731201961,1,,2.357170731201961,2.357170731201961
Cc1ccc2[nH]c(C(=O)N[C@H]3CCN(S(=O)(=O)c4ccccc4Cl)CC3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.3993829409979863,1,,2.3993829409979863,2.3993829409979863
Cc1ccc2[nH]c(C(=O)N[C@H]3CCN(S(=O)(=O)c4ccccc4Cl)CC3C(=O)N[C@H]3CCCNC3)cc2c1,1.4099331233312946,1,,1.4099331233312946,1.4099331233312946
Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)CC3C(=O)NC[C@@H]3CCCN3C)cc2c1,1.5033548084935295,1,,1.5033548084935295,1.5033548084935295
Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)CC3C(=O)NC[C@H]3CCCN3C)cc2c1,1.354415795481463,1,,1.354415795481463,1.354415795481463
Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)CC3C(=O)N[C@@H]3CCCN(C)C3)cc2c1,1.7109631189952756,1,,1.7109631189952756,1.7109631189952756
Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)CC3C(=O)N[C@@H]3CCCNC3)cc2c1,0.4891143693789194,1,,0.4891143693789194,0.4891143693789194
Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)C[C@]3(C)C(=O)N[C@H]3CCCNC3)cc2c1,0.6840909725949744,1,,0.6840909725949744,0.6840909725949744
Cc1ccc2[nH]c(C(=O)N[C@H]3Cc4ccccc4C3C(=O)N(C)CCN(C)C)cc2c1,1.4269664626300749,1,,1.4269664626300749,1.4269664626300749
Cc1ccc2[nH]c(C(=O)N[C@H]3Cc4ccccc4C3C(=O)N[C@H]3CCCN(C)C3)cc2c1,2.1325670458651067,1,,2.1325670458651067,2.1325670458651067
Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1,1.945872163,1,,1.945872163,1.945872163
Cc1ccc2[nH]cc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,0.7160033436347992,1,,0.7160033436347992,0.7160033436347992
Cc1ccc2[nH]cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,1.7371926427047373,1,,1.7371926427047373,1.7371926427047373
Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,0.7716609593488875,1,,0.7716609593488875,0.7716609593488875
Cc1ccc2[nH]nc(C(=O)N3CCC(=O)N(Cc4ccc(Cl)cc4)CC3)c2c1,3.41328299563082,1,,3.41328299563082,3.41328299563082
Cc1ccc2[nH]nc(C(=O)N3CCC(NCc4ccc(Cl)cc4)CC3)c2c1,1.3263358609287514,1,,1.3263358609287514,1.3263358609287514
Cc1ccc2[nH]nc(C(=O)N3CCC(Nc4ccc(Cl)cc4)CC3)c2c1,1.0934216851622351,1,,1.0934216851622351,1.0934216851622351
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)c2c1,1.2405492482825995,1,,1.2405492482825995,1.2405492482825995
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,-1.0,1,,-1.0,-1.0
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4ncc(Cl)cn4)CC3)c2c1,1.3443922736851108,1,,1.3443922736851108,1.3443922736851108
Cc1ccc2[nH]nc(C(=O)N3CCCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,3.0711452904510828,1,,3.0711452904510828,3.0711452904510828
Cc1ccc2[nH]nc(C(=O)N3CCCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,2.76774936734558,1,,2.76774936734558,2.76774936734558
Cc1ccc2[nH]nc(C(=O)N3CCN(C(=O)c4ccc(Cl)cc4)CC3)c2c1,1.424881636631067,1,,1.424881636631067,1.424881636631067
Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)C(=O)C3)c2c1,2.049218022670181,1,,2.049218022670181,2.049218022670181
Cc1ccc2[nH]nc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c2c1,1.569373909615046,1,,1.569373909615046,1.569373909615046
Cc1ccc2[nH]nc(C(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)c2c1,1.9614210940664485,1,,1.9614210940664485,1.9614210940664485
Cc1ccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,1.9768083373380665,1,,1.9768083373380665,1.9768083373380665
Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,1.833147111912785,1,,1.833147111912785,1.833147111912785
Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,2.710878617685173,1,,2.710878617685173,2.710878617685173
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(C(F)(F)F)cc5)C4)n3C)cccc2n1,0.0533857998174819,1,,0.0533857998174819,0.0533857998174819
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,0.267265619762563,1,,0.267265619762563,0.267265619762563
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6ncc(C)o6)cc5CC4)n3C)cccc2n1,0.6720978579357175,1,,0.6720978579357175,0.6720978579357175
Cc1ccc2c(=O)[n-]c(-c3ccc(C(C)(C)O)cc3)nn12,1.290746715612086,1,,1.290746715612086,1.290746715612086
Cc1ccc2c(=O)[n-]c(-c3ccc(C(C)(C)OCCO)cc3)cn12,1.1259364669660936,1,,1.1259364669660936,1.1259364669660936
Cc1ccc2c(=O)[n-]c(-c3ccc(C4(O)CC4)cc3)cn12,1.3130231103232382,1,,1.3130231103232382,1.3130231103232382
Cc1ccc2c(=O)n(CC(=O)NCCc3ccc(Cl)cc3)cnc2c1,2.1703556067545065,1,,2.1703556067545065,2.1703556067545065
Cc1ccc2c(C(=O)N(C)C)cc(-c3cnc(C(C)C)nc3)nc2c1C,1.222742476,1,,1.222742476,1.222742476
Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,1.4913616938342726,1,,1.4913616938342726,1.4913616938342726
Cc1ccc2c(C3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,-0.0337643759014181,1,,-0.0337643759014181,-0.0337643759014181
Cc1ccc2c(CC(=O)N(C)Cc3nnc4n3CCC4)coc2c1C,1.562138157,1,,1.562138157,1.562138157
Cc1ccc2c(CC(=O)NCc3cccs3)coc2c1,2.086156875,1,,2.086156875,2.086156875
Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,1.6730209071288962,1,,1.6730209071288962,1.6730209071288962
Cc1ccc2c(N)c(C(N)=O)sc2n1,1.1259364669660936,1,,1.1259364669660936,1.1259364669660936
Cc1ccc2c(N3CCN(C(=O)N(c4nccc5ccccc45)[C@@H]4CCCNC4)CC3)noc2c1,1.122582824958506,1,,1.122582824958506,1.122582824958506
Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)CC3)cccc2n1,0.3342124093931762,1,,0.3342124093931762,0.3342124093931762
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5C)CC3)cccc2n1,0.1259364669660937,1,,0.1259364669660937,0.1259364669660937
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cc(F)cc2n1,0.2161130973151817,1,,0.2161130973151817,0.2161130973151817
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,0.1880843737149382,1,,0.1880843737149382,0.1880843737149382
Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)[C@H](C)C3)cccc2n1,0.0911743607068817,1,,0.0911743607068817,0.0911743607068817
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,0.0533857998174819,3,0.0,0.0533857998174819,0.0533857998174819
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,0.5560611590095326,1,,0.5560611590095326,0.5560611590095326
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,0.0911743607068817,1,,0.0911743607068817,0.0911743607068817
Cc1ccc2c(N3CCN(CCc4cccc(N5CCOC5=O)c4)CC3)cccc2n1,0.0911743607068817,1,,0.0911743607068817,0.0911743607068817
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1,0.267265619762563,1,,0.267265619762563,0.267265619762563
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1,0.4591511460014761,1,,0.4591511460014761,0.4591511460014761
