SMILES_standardized,hlm_value_scaled_log10_epsilon_deduplicated,n_reps,y_std,y_min,y_max
COc1ccc2c(c1)CCn1c-2cc(OCC2COc3ncccc3O2)nc1=O,1.5440680443502757,1,,1.5440680443502757,1.5440680443502757
COc1ccc2c(c1)CCn1c-2cc(OCCOc2ccccc2)nc1=O,1.8016094880273188,1,,1.8016094880273188,1.8016094880273188
COc1ccc2c(c1)CN(C(=O)c1cc(C3CC3)[nH]n1)CC2,1.800201391,1,,1.800201391,1.800201391
COc1ccc2c(c1)CN(C)CCn1c-2c(C2CCCCC2)c2ccc(C(=O)[O-])cc21,0.8450980400142568,1,,0.8450980400142568,0.8450980400142568
COc1ccc2c(c1)CN(c1nc(C)cc(C)n1)CC2,2.110606543,1,,2.110606543,2.110606543
COc1ccc2c(c1)N(CCCCCN1CCC3(CCN(C)CC3)CC1)c1ncccc1S2,1.271841606536499,1,,1.271841606536499,1.271841606536499
COc1ccc2c(c1)[C@@H](N)C1(CCN(c3cnc4nc(Sc5ccnc(N)c5Cl)ccc4n3)CC1)C2,0.7781512503836436,1,,0.7781512503836436,0.7781512503836436
COc1ccc2c(c1)[C@@]13CCCC[C@@H]1[C@@H](C2)N(C)CC3,0.7846172926328754,1,,0.7846172926328754,0.7846172926328754
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1.155336037465062,1,,1.155336037465062,1.155336037465062
COc1ccc2c(c1)[nH]c1c(=O)n(C)cc(C3=CCN(C)CC3)c12,1.1335389083702174,1,,1.1335389083702174,1.1335389083702174
COc1ccc2c(c1)[nH]c1c(=O)n(C)cc(C3CCN(C)CC3)c12,0.5314789170422551,1,,0.5314789170422551,0.5314789170422551
COc1ccc2c(c1)[nH]c1c(=O)n(C)cc(CN3CC4(COC4)C3)c12,0.5910646070264992,1,,0.5910646070264992,0.5910646070264992
COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,1.0,1,,1.0,1.0
COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ncc12,1.4871383754771863,1,,1.4871383754771863,1.4871383754771863
COc1ccc2c(c1)[nH]c1c(=O)n(CCN(C)C3CCCCC3)ccc12,1.7058637122839193,1,,1.7058637122839193,1.7058637122839193
COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)ccc12,0.2041199826559248,1,,0.2041199826559248,0.2041199826559248
COc1ccc2c(c1)[nH]c1c(C(=O)NCCCN3CCCCC3)ccnc12,1.0043213737826426,1,,1.0043213737826426,1.0043213737826426
COc1ccc2c(c1)[nH]c1c(C(=O)NCCCN3CCCCC3)ncnc12,0.8920946026904804,1,,0.8920946026904804,0.8920946026904804
COc1ccc2c(c1)[nH]c1c(C(=O)[O-])ccnc12,0.6812412373755872,1,,0.6812412373755872,0.6812412373755872
COc1ccc2c(c1)[nH]c1c(C(N)=O)ccnc12,2.2664668954402414,1,,2.2664668954402414,2.2664668954402414
COc1ccc2c(c1)[nH]c1c(C(N)=O)nccc12,1.250420002308894,1,,1.250420002308894,1.250420002308894
COc1ccc2c(c1)[nH]c1c(C(N)=O)ncnc12,1.904715545278681,1,,1.904715545278681,1.904715545278681
COc1ccc2c(c1)c(C(=O)N1CCN(c3ccc(CN4CC(OC)C4)cc3)CC1)cn2C,0.8750612633917001,1,,0.8750612633917001,0.8750612633917001
COc1ccc2c(c1)c1cc(=O)n(CCCN3CCCCC3)nc1n2C,1.173186268412274,1,,1.173186268412274,1.173186268412274
COc1ccc2c(c1)c1cc(NC(=O)NCCN(C)C)nc(C)c1n2C,1.3424226808222062,1,,1.3424226808222062,1.3424226808222062
COc1ccc2c(c1)c1cc3ccncc3c(C)c1n2C,1.957607287060096,1,,1.957607287060096,1.957607287060096
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,2.2052043639481447,1,,2.2052043639481447,2.2052043639481447
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCCCC1,1.649334858712142,1,,1.649334858712142,1.649334858712142
COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2CCN1CCOCC1,2.141763230275788,1,,2.141763230275788,2.141763230275788
COc1ccc2c(c1)c1cc[nH]c(=O)c1n2CC(C)CN1CCCCC1,1.831229693867064,1,,1.831229693867064,1.831229693867064
COc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,2.49996186559619,1,,2.49996186559619,2.49996186559619
COc1ccc2c(c1)c1ncn(C[C@H]3CCN(C)C3)c(=O)c1n2C,0.2787536009528289,1,,0.2787536009528289,0.2787536009528289
COc1ccc2c(c1)nc(CCn1c(=O)n(C)c3cccnc31)n2-c1ccccc1,2.505149978319906,1,,2.505149978319906,2.505149978319906
COc1ccc2c(c1)nc(CCn1c(=O)n(C)c3cccnc31)n2-c1ccccn1,2.4913616938342726,1,,2.4913616938342726,2.4913616938342726
COc1ccc2c(c1)nc(CCn1c(=O)n(C)c3cccnc31)n2-c1cccnc1,2.4913616938342726,1,,2.4913616938342726,2.4913616938342726
COc1ccc2c(c1)nc(CCn1c(=O)n(C)c3cccnc31)n2-c1ccncc1,2.255272505103306,1,,2.255272505103306,2.255272505103306
COc1ccc2c3cc(=O)n(CCCN4CCCCC4)nc3n(C)c2c1,1.110589710299249,1,,1.110589710299249,1.110589710299249
COc1ccc2c3cc(=O)n(C[C@@H]4CCCN(C)C4)nc3n(C)c2c1,0.9242792860618816,1,,0.9242792860618816,0.9242792860618816
COc1ccc2c3cc(OC[C@@H]4CCCN(C)C4)nnc3n(C)c2c1,0.5440680443502757,1,,0.5440680443502757,0.5440680443502757
COc1ccc2c3ccn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,0.8976270912904415,1,,0.8976270912904415,0.8976270912904415
COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,0.8195439355418687,1,,0.8195439355418687,0.8195439355418687
COc1ccc2c3cnn(CCCN4CCCCC4)c(=O)c3n(C)c2c1,1.0413926851582251,1,,1.0413926851582251,1.0413926851582251
COc1ccc2cc(-c3[n-]c(-c4ccc([S+](C)O)cc4)nc3-c3ccncc3)ccc2c1,0.695569227,1,,0.695569227,0.695569227
COc1ccc2cc(=O)n(-c3ccc(C)cc3)c(O)c2c1,1.47424541,1,,1.47424541,1.47424541
COc1ccc2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,3.209962482575429,1,,3.209962482575429,3.209962482575429
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1.140696553,1,,1.140696553,1.140696553
COc1ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,1.235528446907549,1,,1.235528446907549,1.235528446907549
COc1ccc2ccccc2c1CNC(=O)c1cnc(C2CC2)nc1,1.52748812,1,,1.52748812,1.52748812
COc1ccc2ccn(Cc3cc(CN4CCCC4)c([O-])c4ncccc34)c2c1,0.8692317197309762,1,,0.8692317197309762,0.8692317197309762
COc1ccc2nc(/C(C#N)=C/c3cc(C)n(-c4sc(C)cc4C#N)c3C)[n-]c2c1,2.4616485680634552,1,,2.4616485680634552,2.4616485680634552
COc1ccc2nc(C)c(C(=O)Nc3ccccc3N3CCCC3)cc2c1,2.258905342,1,,2.258905342,2.258905342
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1,0.720985744,1,,0.720985744,0.720985744
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1,1.429832996,1,,1.429832996,1.429832996
COc1ccc2nc(C)nc(NCc3ncc(C)o3)c2c1,1.371751107,1,,1.371751107,1.371751107
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1,1.648516134,1,,1.648516134,1.648516134
COc1ccc2nc(NC(=O)c3cc(C)n(-c4sc(C)cc4C#N)c3C)[n-]c2c1,1.3502480183341627,1,,1.3502480183341627,1.3502480183341627
COc1ccc2nc(NCc3cnn(C)c3)ccc2c1,1.454600977,1,,1.454600977,1.454600977
COc1ccc2nc3c(cc2c1)CNCCO3,1.256765838,1,,1.256765838,1.256765838
COc1ccc2nnn(CC(=O)N[C@@H](C)c3ccc(C)cc3)c(=O)c2c1,1.7634279935629371,1,,1.7634279935629371,1.7634279935629371
COc1ccc2oc3c(C)c4ccncc4cc3c2c1,2.049605612594973,1,,2.049605612594973,2.049605612594973
COc1cccc(-c2[nH]nc3ccc(NCc4ccccc4[N-]S(C)(=O)=O)cc23)n1,2.9206450014067875,1,,2.9206450014067875,2.9206450014067875
COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(CCNCCc3ccccn3)c2=O)c1,1.9242792860618816,1,,1.9242792860618816,1.9242792860618816
COc1cccc(-c2c(C)n(Cc3c(F)cccc3F)c(=O)n(C[C@@H](C)N(C)Cc3ccccn3)c2=O)c1,3.230448921378274,1,,3.230448921378274,3.230448921378274
COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,1.146128035678238,1,,1.146128035678238,1.146128035678238
COc1cccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n2)n1,1.230448921378274,1,,1.230448921378274,1.230448921378274
COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,1.021189299069938,1,,1.021189299069938,1.021189299069938
COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,0.8920946026904804,1,,0.8920946026904804,0.8920946026904804
COc1cccc(-c2cc(N)n3nc(-c4ccccc4)cc3n2)c1,1.6364878963533651,1,,1.6364878963533651,1.6364878963533651
COc1cccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1F,1.5563025007672873,1,,1.5563025007672873,1.5563025007672873
COc1cccc(-c2cc3nc(-c4ccccc4)cc(N)n3n2)c1,1.7024305364455252,1,,1.7024305364455252,1.7024305364455252
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,2.421791423,1,,2.421791423,2.421791423
COc1cccc(-c2cccc(N)n2)c1F,1.924899264,1,,1.924899264,1.924899264
COc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,2.2377949932739227,1,,2.2377949932739227,2.2377949932739227
COc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,1.943988875073772,1,,1.943988875073772,1.943988875073772
COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,2.3068537486930087,1,,2.3068537486930087,2.3068537486930087
COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,1.3673559210260189,1,,1.3673559210260189,1.3673559210260189
COc1cccc(-c2nc(-c3cccnc3)n[n-]2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(-c2nc(C(=O)[O-])cs2)c1OC,0.675686709,1,,0.675686709,0.675686709
COc1cccc(-n2nc(C(=O)[O-])cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,0.891035415,1,,0.891035415,0.891035415
COc1cccc(-n2ncn(CC(=O)C3CC[C@H]4[C@@H]5CC[C@@H]6C[C@](C)(O)CC[C@@H]6[C@H]5CC[C@]34C)c2=O)c1,1.380211241711606,1,,1.380211241711606,1.380211241711606
COc1cccc(C(=O)C[n+]2cc(-c3ccc(F)cc3)n(C)c2N)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,0.675686709,1,,0.675686709,0.675686709
COc1cccc(C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2)c1,2.6989700043360187,1,,2.6989700043360187,2.6989700043360187
COc1cccc(C(=O)N2CCC(=CC(=O)N[C@@H]3CCN(Cc4ccc5cc(F)ccc5c4)C3)CC2)c1[O-],2.2095150145426308,1,,2.2095150145426308,2.2095150145426308
COc1cccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)c1OC,2.0420633494321563,1,,2.0420633494321563,2.0420633494321563
COc1cccc(C(=O)N2Cc3c(N4CCOC[C@H]4C)nc(-c4cccc5[nH]ccc45)nc3C2(C)C)c1,1.688419822002711,1,,1.688419822002711,1.688419822002711
COc1cccc(C(=O)NCC(=O)Nc2cccc3c2CCCC3)c1,1.762566038,1,,1.762566038,1.762566038
COc1cccc(C(=O)Nc2nccs2)c1,2.03616961,1,,2.03616961,2.03616961
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,1.579577829,1,,1.579577829,1.579577829
COc1cccc(C)c1C(=O)N(C)Cc1ncc[nH]1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(C)c1C(=O)N[C@H](CO)CCSC,1.512324113,1,,1.512324113,1.512324113
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.83653931,1,,1.83653931,1.83653931
COc1cccc(CC(=O)Nc2ccc3nc(C)sc3c2)c1,1.52748812,1,,1.52748812,1.52748812
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,2.106068448,1,,2.106068448,2.106068448
COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1,1.269419538,1,,1.269419538,1.269419538
COc1cccc(CN2CCC(Cc3ccc(-c4cccnc4)cc3)(C(N)=O)CC2)c1,2.034692614,1,,2.034692614,2.034692614
COc1cccc(CN2CCN(C(=O)Cc3ccc(C)cc3)[C@@H](C)C2)c1,2.361973237,1,,2.361973237,2.361973237
COc1cccc(CN2CCc3nc(-c4cnc(C)cn4)nc([O-])c3C2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(CN2CCc3nc(-c4cnccn4)nc([O-])c3C2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1,2.123371366,1,,2.123371366,2.123371366
COc1cccc(CNC(=O)C2(C#N)CCOCC2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(CNCc2c(C(=O)[O-])n(Cc3ccc(C)cc3)c3cc(C(C)C)ccc23)c1,2.376065721586172,1,,2.376065721586172,2.376065721586172
COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,2.972102356,1,,2.972102356,2.972102356
COc1cccc(Cc2cnc(N)s2)c1,1.250639534,1,,1.250639534,1.250639534
COc1cccc(Cc2nc3sc4c(c3c(=O)[n-]2)CCSC4)c1,2.05330514,1,,2.05330514,2.05330514
COc1cccc(Cn2cnc3c(c2=O)COCC3)c1Cl,0.756940236,1,,0.756940236,0.756940236
COc1cccc(F)c1-c1cc2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]nc2cn1,1.2631624649622166,1,,1.2631624649622166,1.2631624649622166
COc1cccc(F)c1-c1cc2c(-c3cnn(C)c3)n[n-]c2cn1,1.1248301494138593,1,,1.1248301494138593,1.1248301494138593
COc1cccc(F)c1-c1ncc2[n-]nc(-c3cnn(C)c3)c2n1,1.06707085604537,1,,1.06707085604537,1.06707085604537
COc1cccc(F)c1-c1nccc(C(=O)Nc2cc(F)c3c(cnn3C)c2N2C[C@@H]3C[C@H]2CN3)n1,1.06707085604537,1,,1.06707085604537,1.06707085604537
COc1cccc(F)c1NC(=O)N1CCC(N2CC=CC2)CC1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(N(C)CCC(=O)N2CCC(c3ccc(-c4ccc(N)nc4)cn3)CC2)c1,2.914450527,1,,2.914450527,2.914450527
COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,1.9731278535996983,1,,1.9731278535996983,1.9731278535996983
COc1cccc(N2C(=O)N(c3ccccc3)C3(CCN(Cc4ccc(-c5cccc(C#N)c5)cc4)CC3)C2=O)c1,1.6720978579357175,1,,1.6720978579357175,1.6720978579357175
COc1cccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)c1,1.580411726,1,,1.580411726,1.580411726
COc1cccc(NC(=O)C2CNC2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(NC(=O)CNc2cccc(-c3ccnc(C)n3)c2)c1,1.786687551,1,,1.786687551,1.786687551
COc1cccc(NC(=O)c2ccc(-c3ccccc3)c(CN3CCCCC3)c2)c1,2.663700925389648,1,,2.663700925389648,2.663700925389648
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,2.515428729,1,,2.515428729,2.515428729
COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[n-]4)cc23)c1,1.8149131812750736,1,,1.8149131812750736,1.8149131812750736
COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,1.173186268412274,1,,1.173186268412274,1.173186268412274
COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,2.1806992012960347,1,,2.1806992012960347,2.1806992012960347
COc1cccc(Nc2nccc(=O)[n-]2)c1,1.1903316981702914,1,,1.1903316981702914,1.1903316981702914
COc1cccc(OC)c1-c1cc(C(=O)NC(CC(C)C)C(=O)[O-])nn1-c1ccnc2cc(Cl)ccc12,0.97735773,1,,0.97735773,0.97735773
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)nn1C1CCCC1,2.298853076409707,1,,2.298853076409707,2.298853076409707
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)nn1C1CCCCC1,2.298853076409707,1,,2.298853076409707,2.298853076409707
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)nn1CC(C)C,2.583198773968623,1,,2.583198773968623,2.583198773968623
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)[O-])nn1-c1ccc(F)cc1,0.6989700043360189,1,,0.6989700043360189,0.6989700043360189
COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCc2ccccc2)CC(=O)NC2CCC2)nn1CC(C)C,2.5403294747908736,1,,2.5403294747908736,2.5403294747908736
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(OCCCN)c1-c1cc(Nc2cnc(C#N)cn2)[nH]n1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1,1.584059705,1,,1.584059705,1.584059705
COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1,1.22172713,1,,1.22172713,1.22172713
COc1cccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cccnc24)C3)c1,1.967079734144497,1,,1.967079734144497,1.967079734144497
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(C)cc4)on3)CC[C@@H]2O)c1,1.915204543,1,,1.915204543,1.915204543
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,1.821592127,1,,1.821592127,1.821592127
COc1cccc(Oc2ccc(NC(=O)CN3CCCCC3=O)cn2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(Oc2ccc(NC(=O)CN3CCOCC3)cn2)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc(S(=O)(=O)/[NH+]=C(\N)NCc2cc(-c3ccc(Cl)cc3)n(-c3ccc(Cl)cc3)n2)c1,-1.9208187539523751,1,,-1.9208187539523751,-1.9208187539523751
COc1cccc(Sc2ccc3nc(N4CCC(C)(N)CC4)cnc3n2)c1Cl,0.9542425094393248,1,,0.9542425094393248,0.9542425094393248
COc1cccc([C@@H](C)n2cnc3cn(C)nc3c2=O)c1,0.675686709,1,,0.675686709,0.675686709
COc1cccc([O-])c1C(=O)N1CCC(=CC(=O)N[C@@H]2CCN(Cc3ccc4cc(F)ccc4c3)C2)CC1,2.2833012287035497,1,,2.2833012287035497,2.2833012287035497
COc1cccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,1.1205739312058498,1,,1.1205739312058498,1.1205739312058498
COc1cccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)ccc3c12,2.526726867314636,1,,2.526726867314636,2.526726867314636
COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,0.4623979978989561,1,,0.4623979978989561,0.4623979978989561
COc1cccc2c(=O)n(CC(=O)N[C@@H](C)c3ccc(C)cc3)nnc12,2.8981764834976764,1,,2.8981764834976764,2.8981764834976764
COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]nc12,1.3010299956639813,1,,1.3010299956639813,1.3010299956639813
COc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,1.4533183400470375,1,,1.4533183400470375,1.4533183400470375
COc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,1.4082399653118496,1,,1.4082399653118496,1.4082399653118496
COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,1.645422269349092,1,,1.645422269349092,1.645422269349092
COc1cccc2c1OC(C)(C)[C@@H]1C[C@H]3CNCC[C@H]3O[C@@H]21,0.675686709,1,,0.675686709,0.675686709
COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,1.1702617153949575,1,,1.1702617153949575,1.1702617153949575
COc1cccc2c1c1ccn(CCCN3CCCCC3)c(=O)c1n2C,2.1172712956557644,1,,2.1172712956557644,2.1172712956557644
COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,0.9395192526186184,1,,0.9395192526186184,0.9395192526186184
COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,1.0334237554869496,1,,1.0334237554869496,1.0334237554869496
COc1cccc2c1nc(CCn1c(=O)n(C)c3cccnc31)n2-c1ccccc1,2.662757831681574,1,,2.662757831681574,2.662757831681574
COc1cccc2nnn(CC(=O)N[C@@H](C)c3ccc(C)cc3)c(=O)c12,1.6812412373755872,1,,1.6812412373755872,1.6812412373755872
COc1cccc2nnn(CC(=O)N[C@@H](C)c3ccc(OC(F)(F)F)cc3F)c(=O)c12,1.6127838567197357,1,,1.6127838567197357,1.6127838567197357
COc1ccccc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)[nH]n1,1.5740312677277188,1,,1.5740312677277188,1.5740312677277188
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,1.0530784434834195,1,,1.0530784434834195,1.0530784434834195
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,0.6334684555795865,1,,0.6334684555795865,0.6334684555795865
COc1ccccc1-c1cc(C(=O)N2CCC(n3cnc4cc(Cl)ccc43)CC2)[nH]n1,1.1931245983544616,1,,1.1931245983544616,1.1931245983544616
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@@H](OC2CCN(C4CC4)CC2)C3)[nH]n1,2.462996612028056,1,,2.462996612028056,2.462996612028056
COc1ccccc1-c1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](OC2CCN(C4CC4)CC2)C3)[nH]n1,1.60959440922522,1,,1.60959440922522,1.60959440922522
COc1ccccc1-c1cc(C(C)(C)C)nc(-c2ncccn2)n1,1.355853636,1,,1.355853636,1.355853636
COc1ccccc1-c1cc(NC(=O)c2cccc(N3CCNC3=O)c2)[nH]n1,0.876967967,1,,0.876967967,0.876967967
COc1ccccc1-c1cc2nc(-c3ccccc3)cc(N)n2n1,1.6812412373755872,1,,1.6812412373755872,1.6812412373755872
COc1ccccc1-c1ccc(CC2(C(=O)NC3CC3)CCOCC2)cc1,1.910592392,1,,1.910592392,1.910592392
COc1ccccc1-c1nc(C(=O)[O-])cs1,0.675686709,1,,0.675686709,0.675686709
COc1ccccc1-c1nn(-c2ccccc2)cc1CO,1.624261464,1,,1.624261464,1.624261464
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1,2.19966469,1,,2.19966469,2.19966469
COc1ccccc1-n1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cn1,1.878084984,1,,1.878084984,1.878084984
COc1ccccc1-n1ncc2c(=O)[n-]c(SC(C)c3ccccc3)nc21,2.350095969,1,,2.350095969,2.350095969
COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,1.248708736,1,,1.248708736,1.248708736
COc1ccccc1/C=C/CN1C[C@H]2CCCN2C[C@@H]1C,1.226161523,1,,1.226161523,1.226161523
COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F,2.507164767,1,,2.507164767,2.507164767
COc1ccccc1C(=O)CSc1nncn1C1CC1,1.390846827,1,,1.390846827,1.390846827
COc1ccccc1C(=O)N1CCC(=CC(=O)N[C@@H]2CCN(Cc3ccc4cc(F)ccc4c3)C2)CC1,3.059563417901268,1,,3.059563417901268,3.059563417901268
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1,1.983662364,1,,1.983662364,1.983662364
COc1ccccc1C(=O)Nc1ccc2cc[nH]c2c1,1.928436822,1,,1.928436822,1.928436822
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,1.780252487,1,,1.780252487,1.780252487
COc1ccccc1C(=O)Nc1cccc(C#N)c1,1.93200167,1,,1.93200167,1.93200167
COc1ccccc1C1CCCN(c2cc(-c3ccncn3)cc(=O)n2C)C1,1.7881683711411678,1,,1.7881683711411678,1.7881683711411678
COc1ccccc1C1CCN(c2cc(-c3ccncn3)cc(=O)n2C)CC1,2.0644579892269186,1,,2.0644579892269186,2.0644579892269186
COc1ccccc1CC(=O)NC1CCN(C)CC1,0.675686709,1,,0.675686709,0.675686709
COc1ccccc1CC(=O)Nc1ncc(C)s1,1.247997802,1,,1.247997802,1.247997802
COc1ccccc1CCCNc1cc(-c2ccncn2)cc(=O)n1C,2.3242824552976926,1,,2.3242824552976926,2.3242824552976926
COc1ccccc1CCNc1cc(-c2ccncn2)cc(=O)n1C,2.0755469613925306,1,,2.0755469613925306,2.0755469613925306
COc1ccccc1CNC(=O)C(C)N1CCCN(c2ccccc2C#N)CC1,3.339893263,1,,3.339893263,3.339893263
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C,2.339254623,1,,2.339254623,2.339254623
COc1ccccc1CNc1[nH]nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12,1.360233561,1,,1.360233561,1.360233561
COc1ccccc1CNc1cn[n-]c(=O)c1Cl,0.675686709,1,,0.675686709,0.675686709
COc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1,0.9138138523837168,1,,0.9138138523837168,0.9138138523837168
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,1.341988169,1,,1.341988169,1.341988169
COc1ccccc1N1CCN(c2ncnc3c2cnn3-c2cccc(F)c2)CC1,0.962227231350085,1,,0.962227231350085,0.962227231350085
COc1ccccc1N1CCN(c2ncnc3c2cnn3-c2ccccc2)CC1,0.3679147387937526,1,,0.3679147387937526,0.3679147387937526
COc1ccccc1N1CCN(c2ncnc3c2cnn3-c2ccccc2F)CC1,0.9208013818256542,1,,0.9208013818256542,0.9208013818256542
COc1ccccc1N1CCN(c2ncnc3c2cnn3C2CCCC2)CC1,1.1408221801093106,1,,1.1408221801093106,1.1408221801093106
COc1ccccc1NC(=O)CN1CCCN(c2nc(C)cs2)CC1,2.554656304,1,,2.554656304,2.554656304
