SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_log1p_deduplicated,n_reps,y_std,y_min,y_max
Cc1cc(-c2nc(N(C)C)no2)cc([O-])n1,Cc1cc(-c2nc(N(C)C)no2)cc(O)n1,fang_1937,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,CHEMBL3188386,chembl_dataset,1.0986122886681098,1,,1.0986122886681098,1.0986122886681098
Cc1cc(-c2ncc(CNC(=O)c3ccc4c(c3)[nH]c3ccccc34)cc2F)ccn1,Cc1cc(-c2ncc(CNC(=O)c3ccc4c(c3)[nH]c3ccccc34)cc2F)ccn1,CHEMBL3972086,chembl_dataset,4.060443010546419,1,,4.060443010546419,4.060443010546419
Cc1cc(-c2ncccn2)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,Cc1cc(-c2ncccn2)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0016205,openadmet_expansion_train,1.7578579175523736,1,,1.7578579175523736,1.7578579175523736
Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,Cc1cc(-c2ncccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011925,openadmet_expansion_train,1.9600947840472696,1,,1.9600947840472696,1.9600947840472696
Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,Cc1cc(-c2nccs2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011758,openadmet_expansion_train,2.360854001118021,1,,2.360854001118021,2.360854001118021
Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1,Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1,fang_1508,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(-c2nnc(N[C@@H]3CCC[C@H](O)C3)o2)nc2c(C(C)(C)C)cc(NCC(F)(F)F)cc12,Cc1cc(-c2nnc(N[C@@H]3CCC[C@H](O)C3)o2)nc2c(C(C)(C)C)cc(NCC(F)(F)F)cc12,CHEMBL3121012,chembl_dataset,1.5405164669676783,1,,1.5405164669676783,1.5405164669676783
Cc1cc(-c2nnc(N[C@H]3C[C@](O)(C(F)F)C3)o2)nc2c(C(C)(C)C)cc(NCC(F)(F)F)cc12,Cc1cc(-c2nnc(N[C@H]3C[C@](O)(C(F)F)C3)o2)nc2c(C(C)(C)C)cc(NCC(F)(F)F)cc12,CHEMBL3121023,chembl_dataset,1.4662601427577724,1,,1.4662601427577724,1.4662601427577724
Cc1cc(-c2nnc(Nc3ccccc3)o2)nc2c(C(F)(F)F)cc(-c3ccccc3)cc12,Cc1cc(-c2nnc(Nc3ccccc3)o2)nc2c(C(F)(F)F)cc(-c3ccccc3)cc12,CHEMBL3121013,chembl_dataset,2.159522710152208,1,,2.159522710152208,2.159522710152208
Cc1cc(-c2nnc3ccc4ccccc4n23)n(C)n1,Cc1cc(-c2nnc3ccc4ccccc4n23)n(C)n1,fang_478,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,fang_2511,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015656,openadmet_expansion_train,0.0,1,,0.0,0.0
Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011637,openadmet_expansion_train,2.4159137783010487,1,,2.4159137783010487,2.4159137783010487
Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011638,openadmet_expansion_train,2.2082744135228043,1,,2.2082744135228043,2.2082744135228043
Cc1cc(-n2ccnc2)ccc1C(=O)[O-],Cc1cc(-n2ccnc2)ccc1C(=O)O,fang_1859,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(-n2nc(C)cc2N)nc(C)n1,Cc1cc(-n2nc(C)cc2N)nc(C)n1,fang_2994,fang_dataset,4.093277326608486,1,,4.093277326608486,4.093277326608486
Cc1cc(/C=C/C#N)cc(C)c1-n1c(=O)[n-]c2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(/C=C/C#N)cc(C)c1-n1c(=O)[nH]c2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5432273,chembl_dataset,2.871868286331605,1,,2.871868286331605,2.871868286331605
Cc1cc(/C=C/C#N)cc(C)c1N1CC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(/C=C/C#N)cc(C)c1N1CC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5434511,chembl_dataset,2.8524391037275145,1,,2.8524391037275145,2.8524391037275145
Cc1cc(/C=C/C#N)cc(C)c1N1CCC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(/C=C/C#N)cc(C)c1N1CCC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5427651,chembl_dataset,2.5649493574615367,1,,2.5649493574615367,2.5649493574615367
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,CHEMBL4442726,chembl_dataset,2.8094026953624978,1,,2.8094026953624978,2.8094026953624978
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2sccc12,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2sccc12,CHEMBL4526117,chembl_dataset,3.6686767467964168,1,,3.6686767467964168,3.6686767467964168
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc2c1CCCC2,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc2c1CCCC2,CHEMBL4877758,chembl_dataset,3.8394523125933104,1,,3.8394523125933104,3.8394523125933104
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nn2cccc12,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nn2cccc12,CHEMBL4866808,chembl_dataset,3.3945083935113587,1,,3.3945083935113587,3.3945083935113587
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2F)nc2sccc12,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2F)nc2sccc12,CHEMBL4520763,chembl_dataset,6.637913124658687,1,,6.637913124658687,6.637913124658687
Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)nc2)nc2c1CCCC2,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)nc2)nc2c1CCCC2,CHEMBL4876956,chembl_dataset,3.871201010907891,1,,3.871201010907891,3.871201010907891
Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,Cc1cc(=O)n(-c2ccc(N3CCC(Cc4ccc(Cl)c(F)c4)CC3)c(Cl)c2)c(C)n1,CHEMBL5179476,chembl_dataset,2.873564639579784,1,,2.873564639579784,2.873564639579784
Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H]([N-]S(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12,fang_1253,fang_dataset,5.915080140802261,1,,5.915080140802261,5.915080140802261
Cc1cc(=O)oc2cc(NC(=O)C(CCCCN)NC(=O)C(CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC3CCCCC3)NC(=O)OCC3c4ccccc4-c4ccccc43)ccc12,fang_2640,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(Br)ccc1CN(C)C(=O)CO,Cc1cc(Br)ccc1CN(C)C(=O)CO,fang_2205,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(Br)cn(Cc2ccc(C#N)cc2F)c1=O,Cc1cc(Br)cn(Cc2ccc(C#N)cc2F)c1=O,fang_2199,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015559,openadmet_expansion_train,2.0149030205422647,1,,2.0149030205422647,2.0149030205422647
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015470,openadmet_expansion_train,2.990719731730447,1,,2.990719731730447,2.990719731730447
Cc1cc(C#N)cc(-c2cccc(OCCN3CCCCC3)c2)c1,Cc1cc(C#N)cc(-c2cccc(OCCN3CCCCC3)c2)c1,E-0014145,openadmet_expansion_train,4.091005660956586,1,,4.091005660956586,4.091005660956586
Cc1cc(C#N)cc(C)c1-n1c(=O)[n-]c2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(C#N)cc(C)c1-n1c(=O)[nH]c2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5424093,chembl_dataset,2.285744075798019,1,,2.285744075798019,2.285744075798019
Cc1cc(C#N)cc(C)c1N1CC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(C#N)cc(C)c1N1CC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5410306,chembl_dataset,2.9616582932202395,1,,2.9616582932202395,2.9616582932202395
Cc1cc(C#N)cc(C)c1N1CCC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,Cc1cc(C#N)cc(C)c1N1CCC(=O)Nc2cnc(Nc3ccc(C#N)cc3)nc21,CHEMBL5406668,chembl_dataset,2.803360380906535,1,,2.803360380906535,2.803360380906535
Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S([NH-])(=O)=O)cc3)CC2)nc2ccsc12,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2ccsc12,CHEMBL3929927,chembl_dataset,6.254981992560465,1,,6.254981992560465,6.254981992560465
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,CHEMBL308954,chembl_dataset,1.6422922493050476,1,,1.6422922493050476,1.6422922493050476
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc2c1ccn2CC(=O)N1CCOCC1,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc2c1ccn2CC(=O)N1CCOCC1,CHEMBL4860247,chembl_dataset,5.986452005284438,1,,5.986452005284438,5.986452005284438
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cn2)nc2c1ccn2CO,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cn2)nc2c1ccn2CO,CHEMBL4855307,chembl_dataset,3.624340932976365,1,,3.624340932976365,3.624340932976365
Cc1cc(C#N)cc(Cl)c1Nc1nc(Cl)cn([C@H](C)C2CC2)c1=O,Cc1cc(C#N)cc(Cl)c1Nc1nc(Cl)cn([C@H](C)C2CC2)c1=O,CHEMBL561230,chembl_dataset,3.6635616461296463,1,,3.6635616461296463,3.6635616461296463
Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,fang_2310,fang_dataset,6.883004490328093,1,,6.883004490328093,6.883004490328093
Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,E-0011317,openadmet_expansion_train,2.760009940032921,1,,2.760009940032921,2.760009940032921
Cc1cc(C#N)cc2c3cc(OCCN4CCC(F)(F)CC4)ccc3n(C)c12,Cc1cc(C#N)cc2c3cc(OCCN4CCC(F)(F)CC4)ccc3n(C)c12,E-0014951,openadmet_expansion_train,4.564348191467836,1,,4.564348191467836,4.564348191467836
Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,Cc1cc(C#N)cc2c3cc(OCCN4CCCCC4)ccc3n(C)c12,E-0011761,openadmet_expansion_train,3.292126286607793,1,,3.292126286607793,3.292126286607793
Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,Cc1cc(C#N)cc2c3cc(OCCNC4CCC(F)(F)CC4)ccc3n(C)c12,E-0011840,openadmet_expansion_train,4.051784947803305,1,,4.051784947803305,4.051784947803305
Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,Cc1cc(C#N)cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,E-0011802,openadmet_expansion_train,4.3054155323020415,1,,4.3054155323020415,4.3054155323020415
Cc1cc(C(=O)N(C)C2CCC2)n2nccc2n1,Cc1cc(C(=O)N(C)C2CCC2)n2nccc2n1,fang_399,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,Cc1cc(C(=O)N(C)C2CCSCC2)c(=O)n(C)c1C,fang_2152,fang_dataset,3.404458725383758,1,,3.404458725383758,3.404458725383758
Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,fang_2422,fang_dataset,2.188856327891039,1,,2.188856327891039,2.188856327891039
Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,Cc1cc(C(=O)N(C)CCCC2CCCC2)cc(C)n1,fang_1990,fang_dataset,4.173525360183099,1,,4.173525360183099,4.173525360183099
Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,Cc1cc(C(=O)N(C)Cc2ccc(Br)cc2)no1,fang_230,fang_dataset,4.541282119834585,1,,4.541282119834585,4.541282119834585
Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,Cc1cc(C(=O)N(C)Cc2ccccc2C)[nH]n1,fang_2771,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)N(C)Cc2ccsc2)no1,Cc1cc(C(=O)N(C)Cc2ccsc2)no1,fang_599,fang_dataset,2.487403529057265,1,,2.487403529057265,2.487403529057265
Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc([O-])n1,Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,fang_2337,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)N2CC3(CCN(C(=O)OC(C)(C)C)CC3)C2)cc2c[nH]nc12,Cc1cc(C(=O)N2CC3(CCN(C(=O)OC(C)(C)C)CC3)C2)cc2cn[nH]c12,CHEMBL3629704,chembl_dataset,2.995732273553991,1,,2.995732273553991,2.995732273553991
Cc1cc(C(=O)N2CCC(C(=O)c3ccnn3C)CC2)sc1C,Cc1cc(C(=O)N2CCC(C(=O)c3ccnn3C)CC2)sc1C,fang_2116,fang_dataset,3.629686619910853,1,,3.629686619910853,3.629686619910853
Cc1cc(C(=O)N2CCC3(CC2)CC(=O)c2nn(C(C)(C)C)cc2O3)cc2[nH]cnc12,Cc1cc(C(=O)N2CCC3(CC2)CC(=O)c2nn(C(C)(C)C)cc2O3)cc2[nH]cnc12,CHEMBL1958373,chembl_dataset,2.5952547069568657,1,,2.5952547069568657,2.5952547069568657
Cc1cc(C(=O)N2CCC3(CC2)CCN(C(=O)OCC(C)(C)C)[C@H]3C)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CC2)CCN(C(=O)OCC(C)(C)C)[C@H]3C)cc2cn[nH]c12,CHEMBL3629719,chembl_dataset,4.672828834461906,1,,4.672828834461906,4.672828834461906
Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)OC(C)(C)C)C3C)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)OC(C)(C)C)C3C)cc2cn[nH]c12,CHEMBL3629715,chembl_dataset,4.110873864173311,1,,4.110873864173311,4.110873864173311
Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)O[C@H](C)c2ccccc2)C3)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CC2)CN(C(=O)O[C@H](C)c2ccccc2)C3)cc2cn[nH]c12,CHEMBL3629709,chembl_dataset,4.174387269895637,1,,4.174387269895637,4.174387269895637
Cc1cc(C(=O)N2CCC3(CC2C)CN(C(=O)OC(C)(C)C)C3)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CC2C)CN(C(=O)OC(C)(C)C)C3)cc2cn[nH]c12,CHEMBL3629714,chembl_dataset,3.8501476017100575,1,,3.8501476017100575,3.8501476017100575
Cc1cc(C(=O)N2CCC3(CCN(C(=O)OC(C)(C)C)C3)CC2)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CCN(C(=O)OC(C)(C)C)C3)CC2)cc2cn[nH]c12,CHEMBL3629703,chembl_dataset,3.49650756146648,1,,3.49650756146648,3.49650756146648
Cc1cc(C(=O)N2CCC3(CCN(C(=O)OC(C)(C)C)CC3)C2)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CCN(C(=O)OC(C)(C)C)CC3)C2)cc2cn[nH]c12,CHEMBL3629702,chembl_dataset,4.553876891600541,1,,4.553876891600541,4.553876891600541
Cc1cc(C(=O)N2CCC3(CCN(C(=O)OCC(C)(C)C)C3)CC2)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CCN(C(=O)OCC(C)(C)C)C3)CC2)cc2cn[nH]c12,CHEMBL3629711,chembl_dataset,4.770684624465665,1,,4.770684624465665,4.770684624465665
Cc1cc(C(=O)N2CCC3(CCN(C(=O)O[C@H](C)c4ccccc4)C3)CC2)cc2c[nH]nc12,Cc1cc(C(=O)N2CCC3(CCN(C(=O)O[C@H](C)c4ccccc4)C3)CC2)cc2cn[nH]c12,CHEMBL3629713,chembl_dataset,4.770684624465665,1,,4.770684624465665,4.770684624465665
Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c([O-])cn1,Cc1cc(C(=O)N2CCN(C(=O)C3CCC3)CC2)c(O)cn1,fang_2300,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)ccc1OCc1cccc(Cl)c1,Cc1cc(C(=O)N2CCN(C(=O)C3CCCO3)CC2)ccc1OCc1cccc(Cl)c1,CHEMBL480226,chembl_dataset,4.027135812528651,1,,4.027135812528651,4.027135812528651
Cc1cc(C(=O)N2CCOC(C)(C)C2)cc(C)c1OCc1cccnc1,Cc1cc(C(=O)N2CCOC(C)(C)C2)cc(C)c1OCc1cccnc1,fang_876,fang_dataset,5.600663888294904,1,,5.600663888294904,5.600663888294904
Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1,Cc1cc(C(=O)N2CCS(=O)(=O)CC2)c(C)o1,fang_2874,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,Cc1cc(C(=O)NC(C)(C)C#N)nn1-c1ccc(F)cc1,fang_2557,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,fang_1507,fang_dataset,2.377043004391875,1,,2.377043004391875,2.377043004391875
Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,fang_1668,fang_dataset,3.791887204224628,1,,3.791887204224628,3.791887204224628
Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,Cc1cc(C(=O)NCC2(c3ccccc3)CC2)on1,fang_1797,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)NCC2CC2)n2nccc2n1,Cc1cc(C(=O)NCC2CC2)n2nccc2n1,fang_1604,fang_dataset,3.283951701944732,1,,3.283951701944732,3.283951701944732
Cc1cc(C(=O)NCC2CCC3(CC2)OCCO3)[n-]n1,Cc1cc(C(=O)NCC2CCC3(CC2)OCCO3)[nH]n1,fang_2250,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,fang_2509,fang_dataset,4.0793155242832615,1,,4.0793155242832615,4.0793155242832615
Cc1cc(C(=O)NCCC2=CSC3=[NH+]CCCN23)c2cccc(C)c2n1,Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,fang_1234,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)NCCc2ccccn2)c(C)s1,Cc1cc(C(=O)NCCc2ccccn2)c(C)s1,fang_856,fang_dataset,4.1600386659417605,1,,4.1600386659417605,4.1600386659417605
Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,Cc1cc(C(=O)Nc2c(C)nn(C(C)C)c2C)c2ccc(F)cc2n1,fang_607,fang_dataset,2.051813373675265,1,,2.051813373675265,2.051813373675265
Cc1cc(C(=O)Nc2ccc(C)c(C)c2)n(-c2ccccc2)n1,Cc1cc(C(=O)Nc2ccc(C)c(C)c2)n(-c2ccccc2)n1,fang_1573,fang_dataset,4.5852225472392885,1,,4.5852225472392885,4.5852225472392885
Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,fang_1294,fang_dataset,3.401763888438502,1,,3.401763888438502,3.401763888438502
Cc1cc(C(=O)Nc2cccc(C3(Cc4nncn4C)COC3)c2)nc(C2CC2)n1,Cc1cc(C(=O)Nc2cccc(C3(Cc4nncn4C)COC3)c2)nc(C2CC2)n1,CHEMBL5081763,chembl_dataset,2.079441541679836,1,,2.079441541679836,2.079441541679836
Cc1cc(C(=O)Nc2cccc3ncccc23)on1,Cc1cc(C(=O)Nc2cccc3ncccc23)on1,fang_237,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)Nc2ncccc2C)c2ccccc2n1,Cc1cc(C(=O)Nc2ncccc2C)c2ccccc2n1,fang_1649,fang_dataset,2.688799421232462,1,,2.688799421232462,2.688799421232462
Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,fang_2344,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(=O)[O-])nn1-c1ccccn1,Cc1cc(C(=O)O)nn1-c1ccccn1,fang_2858,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2c(C)noc2C)n1,Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2c(C)noc2C)n1,fang_1921,fang_dataset,5.1535227819148135,1,,5.1535227819148135,5.1535227819148135
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,fang_2414,fang_dataset,5.292153407209744,1,,5.292153407209744,5.292153407209744
Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,Cc1cc(C(F)(F)F)nc(N(C)Cc2c(C)noc2C)n1,fang_2728,fang_dataset,4.529756747837313,1,,4.529756747837313,4.529756747837313
Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,fang_1578,fang_dataset,4.233454118361218,1,,4.233454118361218,4.233454118361218
Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,Cc1cc(C)c(C#N)c(N2CCN(CC(=O)Nc3ccccc3Cl)CC2)n1,fang_372,fang_dataset,4.834287856746506,1,,4.834287856746506,4.834287856746506
Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,Cc1cc(C)c(CC(=O)N2CC(CO)C2)c(C)c1,fang_850,fang_dataset,1.7907589688650638,1,,1.7907589688650638,1.7907589688650638
Cc1cc(C)c(CC(=O)Nc2ccc(=O)n(-c3ccccc3)c2)c(C)c1,Cc1cc(C)c(CC(=O)Nc2ccc(=O)n(-c3ccccc3)c2)c(C)c1,CHEMBL5186031,chembl_dataset,4.173001695045377,1,,4.173001695045377,4.173001695045377
Cc1cc(C)c(NC(=O)CN(C)c2ccc(C#N)nc2)c(C)c1,Cc1cc(C)c(NC(=O)CN(C)c2ccc(C#N)nc2)c(C)c1,fang_2174,fang_dataset,2.7348219512287475,1,,2.7348219512287475,2.7348219512287475
Cc1cc(C)c(NC(=O)c2cc(Cl)ccc2F)c(C)n1,Cc1cc(C)c(NC(=O)c2cc(Cl)ccc2F)c(C)n1,fang_1545,fang_dataset,2.218659858248125,1,,2.218659858248125,2.218659858248125
Cc1cc(C)c(NC(=O)c2ccnc(OC3CCC3)c2)c(C)n1,Cc1cc(C)c(NC(=O)c2ccnc(OC3CCC3)c2)c(C)n1,fang_391,fang_dataset,1.7472849796977743,1,,1.7472849796977743,1.7472849796977743
Cc1cc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(C)c1,Cc1cc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(C)c1,CHEMBL558280,chembl_dataset,5.198497031265826,1,,5.198497031265826,5.198497031265826
Cc1cc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(Cl)c1,Cc1cc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(Cl)c1,CHEMBL561698,chembl_dataset,4.948759890378168,1,,4.948759890378168,4.948759890378168
Cc1cc(C)c(S(=O)(=O)[N-]c2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(C)C)cc2)c(C)c1-n1cnnn1,fang_1126,fang_dataset,4.777584494321524,1,,4.777584494321524,4.777584494321524
