Unnamed: 0,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,scaling_was_applied,SMILES_standardized,SMILES_std_reason
5519,E-0015246,O=C(c1n[nH]c2c(Cl)cccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,19.5,3.0204248861443626,19.5,3.0204248861443626,openadmet_expansion_train,False,O=C(c1[nH]nc2c(Cl)cccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,
5520,E-0015247,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cnccc24)C3)c1,95.5,4.56954300834494,95.5,4.56954300834494,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cnccc24)C3)c1,
5521,E-0015248,Cc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,38.1,3.66612246699132,38.1,3.66612246699132,openadmet_expansion_train,False,Cc1cccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,
5522,E-0015249,Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,57.5,4.069026754237811,57.5,4.069026754237811,openadmet_expansion_train,False,Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,
5523,E-0015250,Cc1cc(Cl)cc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,42.6,3.775057150354989,42.6,3.775057150354989,openadmet_expansion_train,False,Cc1cc(Cl)cc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,
5524,E-0015251,N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,68.6,4.242764567340374,68.6,4.242764567340374,openadmet_expansion_train,False,N#Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,
5525,E-0015252,Cc1c(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]c2ccccc12,86.6,4.472780997942346,86.6,4.472780997942346,openadmet_expansion_train,False,Cc1c(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]c2ccccc12,
5526,E-0015253,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4[nH]2)C3)c1,71.9,4.289088639014612,71.9,4.289088639014612,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4[nH]2)C3)c1,
5527,E-0015254,Cc1ccc2c(c1)cc(CN1C[C@H]3CC[C@@H](C1)[C@@H]3Oc1cncc(Cl)c1)n2C,18.1,2.9496883350525844,18.1,2.9496883350525844,openadmet_expansion_train,False,Cc1ccc2c(c1)cc(CN1C[C@H]3CC[C@@H](C1)[C@@H]3Oc1cncc(Cl)c1)n2C,
5528,E-0015255,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4cccnc4n2)C3)c1,86.9,4.476199804691132,86.9,4.476199804691132,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4cccnc4n2)C3)c1,
5529,E-0015256,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4cc[nH]c4c2)C3)c1,62.4,4.14946386144318,62.4,4.14946386144318,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4cc[nH]c4c2)C3)c1,
5530,E-0015257,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ccc4c2)C3)c1,105.7,4.670021158307708,105.7,4.670021158307708,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ccc4c2)C3)c1,
5531,E-0015258,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4cn[nH]c4c2)C3)c1,50.8,3.947390149265437,50.8,3.947390149265437,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4c[nH]nc4c2)C3)c1,
5532,E-0015259,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ncc4c2)C3)c1,54.0,4.007333185232471,54.0,4.007333185232471,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4[nH]ncc4c2)C3)c1,
5533,E-0015260,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cc[nH]c24)C3)c1,121.9,4.811371016571989,121.9,4.811371016571989,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cc[nH]c24)C3)c1,
5534,E-0015261,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccnc4ccccc24)C3)c1,80.4,4.399375273008495,80.4,4.399375273008495,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccnc4ccccc24)C3)c1,
5535,E-0015262,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4nccnc24)C3)c1,332.3,5.809042985313695,332.3,5.809042985313695,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4nccnc24)C3)c1,
5536,E-0015263,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cncnc24)C3)c1,257.7,5.555669089191984,257.7,5.555669089191984,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cncnc24)C3)c1,
5537,E-0015264,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4ccncc24)C3)c1,706.4,6.56159627677138,706.4,6.56159627677138,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4ccncc24)C3)c1,
5538,E-0015271,COc1cc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)ccn1,18.0,2.9444389791664403,18.0,2.9444389791664403,openadmet_expansion_train,False,COc1cc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)ccn1,
5539,E-0015286,COCCNC(=O)c1ccc(-c2cc(C)c3ccncc3c2)cc1,44.0,3.80666248977032,44.0,3.80666248977032,openadmet_expansion_train,False,COCCNC(=O)c1ccc(-c2cc(C)c3ccncc3c2)cc1,
5540,E-0015287,COCCNC(=O)c1ccc(-c2cc(C)cc3cnccc23)cc1,21.7,3.122364924487357,21.7,3.122364924487357,openadmet_expansion_train,False,COCCNC(=O)c1ccc(-c2cc(C)cc3cnccc23)cc1,
5541,E-0015288,CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,104.9,4.662495252607361,104.9,4.662495252607361,openadmet_expansion_train,False,CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,
5542,E-0015289,c1cnc2ccc(-n3ccc(OCC4CNC4)n3)cc2c1,0.6,0.4700036292457356,0.6,0.4700036292457356,openadmet_expansion_train,False,c1cnc2ccc(-n3ccc(OCC4CNC4)n3)cc2c1,
5543,E-0015291,COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,8.9,2.2925347571405443,8.9,2.2925347571405443,openadmet_expansion_train,False,COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,
5544,E-0015292,CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,41.9,3.758871825933971,41.9,3.758871825933971,openadmet_expansion_train,False,CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,
5545,E-0015293,CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,66.8,4.216562194946349,66.8,4.216562194946349,openadmet_expansion_train,False,CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,
5546,E-0015294,c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,19.0,2.995732273553991,19.0,2.995732273553991,openadmet_expansion_train,False,c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,
5547,E-0015295,Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,33.4,3.5380565643793527,33.4,3.5380565643793527,openadmet_expansion_train,False,Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,
5548,E-0015296,c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,8.7,2.272125885509337,8.7,2.272125885509337,openadmet_expansion_train,False,c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,
5549,E-0015297,Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,86.1,4.467056883858457,86.1,4.467056883858457,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,
5550,E-0015298,COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,80.1,4.395682961121367,80.1,4.395682961121367,openadmet_expansion_train,False,COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,
5551,E-0015299,Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,67.2,4.222444564849416,67.2,4.222444564849416,openadmet_expansion_train,False,Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,
5552,E-0015300,Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,6.0,1.9459101490553128,6.0,1.9459101490553128,openadmet_expansion_train,False,Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,
5553,E-0015301,Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,4.8,1.7578579175523736,4.8,1.7578579175523736,openadmet_expansion_train,False,Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,
5554,E-0015302,Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,160.8,5.086361004624392,160.8,5.086361004624392,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,
5555,E-0015303,Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,29.7,3.4242626545931514,29.7,3.4242626545931514,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,
5556,E-0015304,Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,4.1,1.62924053973028,4.1,1.62924053973028,openadmet_expansion_train,False,Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,
5557,E-0015305,Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,13.9,2.7013612129514133,13.9,2.7013612129514133,openadmet_expansion_train,False,Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,
5558,E-0015306,c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,29.8,3.427514689979529,29.8,3.427514689979529,openadmet_expansion_train,False,c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,
5559,E-0015307,COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,7.2,2.1041341542702074,7.2,2.1041341542702074,openadmet_expansion_train,False,COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,
5560,E-0015308,Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,21.6,3.1179499062782403,21.6,3.1179499062782403,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,
5561,E-0015309,Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,46.7,3.864931397894296,46.7,3.864931397894296,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,
5562,E-0015310,COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,54.3,4.012772908528289,54.3,4.012772908528289,openadmet_expansion_train,False,COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,
5563,E-0015311,O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H]1C[C@@H]2Oc1cncc(Cl)c1,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,O=C(c1[nH]nc2cccnc12)N1C[C@H]2C[C@@H]1C[C@@H]2Oc1cncc(Cl)c1,
5564,E-0015312,c1ccc2c(c1)CCC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,105.0,4.663439094112067,105.0,4.663439094112067,openadmet_expansion_train,False,c1ccc2c(c1)CCC1(CCN(Cc3[nH]nc4cccnc34)CC1)O2,
5565,E-0015313,c1ccc2c(c1)CC1(CCN(Cc3n[nH]c4cccnc34)CC1)O2,40.4,3.7232808808312687,40.4,3.7232808808312687,openadmet_expansion_train,False,c1ccc2c(c1)CC1(CCN(Cc3[nH]nc4cccnc34)CC1)O2,
5566,E-0015314,Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,88.5,4.4942386252808095,88.5,4.4942386252808095,openadmet_expansion_train,False,Fc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,
5567,E-0015315,O=C(c1n[nH]c2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,36.8,3.632309102625542,36.8,3.632309102625542,openadmet_expansion_train,False,O=C(c1[nH]nc2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,
5568,E-0015316,Cc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,32.1,3.4995332823830174,32.1,3.4995332823830174,openadmet_expansion_train,False,Cc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,
5569,E-0015317,O=C(c1n[nH]c2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,40.7,3.730501128804756,40.7,3.730501128804756,openadmet_expansion_train,False,O=C(c1[nH]nc2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,
5570,E-0015318,COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,18.4,2.9652730660692823,18.4,2.9652730660692823,openadmet_expansion_train,False,COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,
5571,E-0015319,Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,31.0,3.4657359027997265,31.0,3.4657359027997265,openadmet_expansion_train,False,Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,
5572,E-0015320,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccccc4n2)C3)c1,186.2,5.232177564043492,186.2,5.232177564043492,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccccc4n2)C3)c1,
5573,E-0015321,O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@H]2Oc1cncc(Cl)c1,3.5,1.5040773967762742,3.5,1.5040773967762742,openadmet_expansion_train,False,O=C(c1[nH]nc2cccnc12)N1C[C@@H]2C[C@H]1C[C@H]2Oc1cncc(Cl)c1,
5574,E-0015330,COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,17.5,2.917770732084279,17.5,2.917770732084279,openadmet_expansion_train,False,COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,
5575,E-0015336,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,14.6,2.747270914255491,14.6,2.747270914255491,openadmet_expansion_train,False,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,
5576,E-0015344,C[C@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,432.1,6.070968648220581,432.1,6.070968648220581,openadmet_expansion_train,False,C[C@H](c1[nH]nc2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,
5577,E-0015345,C[C@@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,549.6,6.311008592708507,549.6,6.311008592708507,openadmet_expansion_train,False,C[C@@H](c1[nH]nc2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,
5578,E-0015346,Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,47.1,3.873282177111716,47.1,3.873282177111716,openadmet_expansion_train,False,Cc1ccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,
5579,E-0015348,COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,44.2,3.8110970868381857,44.2,3.8110970868381857,openadmet_expansion_train,False,COc1cccc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc12,
5580,E-0015349,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cnc(Cl)cc24)C3)c1,67.0,4.219507705176107,67.0,4.219507705176107,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]nc4cnc(Cl)cc24)C3)c1,
5581,E-0015350,Fc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,31.3,3.475067230228611,31.3,3.475067230228611,openadmet_expansion_train,False,Fc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,
5582,E-0015351,COc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,34.9,3.580737295494233,34.9,3.580737295494233,openadmet_expansion_train,False,COc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,
5583,E-0015352,N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,158.8,5.073923033332174,158.8,5.073923033332174,openadmet_expansion_train,False,N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,
5584,E-0015353,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4s2)C3)c1,25.1,3.261935314328648,25.1,3.261935314328648,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccc4s2)C3)c1,
5585,E-0015354,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,111.1,4.719391330078114,111.1,4.719391330078114,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,
5586,E-0015355,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccncc4n2)C3)c1,100.4,4.619073091157083,100.4,4.619073091157083,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cn4ccncc4n2)C3)c1,
5587,E-0015356,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,164.8,5.110782242701195,164.8,5.110782242701195,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,
5588,E-0015357,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,114.0,4.74493212836325,114.0,4.74493212836325,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,
5589,E-0015358,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnc4cn[nH]c4c2)C3)c1,93.3,4.546481189639412,93.3,4.546481189639412,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnc4c[nH]nc4c2)C3)c1,
5590,E-0015361,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncccc4n2)C3)c1,75.2,4.333361462692601,75.2,4.333361462692601,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2ccc4ncccc4n2)C3)c1,
5591,E-0015362,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cncc4cccnc24)C3)c1,319.8,5.77081787599236,319.8,5.77081787599236,openadmet_expansion_train,False,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cncc4cccnc24)C3)c1,
5592,E-0015366,Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)ncnc21,1.9,1.0647107369924282,1.9,1.0647107369924282,openadmet_expansion_train,False,Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)ncnc21,
5593,E-0015385,CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,24.8,3.250374491927572,24.8,3.250374491927572,openadmet_expansion_train,False,CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,
5594,E-0015386,Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,9.3,2.33214389523559,9.3,2.33214389523559,openadmet_expansion_train,False,Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,
5595,E-0015387,Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,2.2,1.1631508098056809,2.2,1.1631508098056809,openadmet_expansion_train,False,Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,
5596,E-0015388,Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,0.0,0.0,0.0,0.0,openadmet_expansion_train,False,Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,
5597,E-0015390,Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,6.7,2.0412203288596382,6.7,2.0412203288596382,openadmet_expansion_train,False,Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,
5598,E-0015391,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,62.7,4.154184562578117,62.7,4.154184562578117,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,
5599,E-0015392,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,58.4,4.084294226368599,58.4,4.084294226368599,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,
5600,E-0015393,Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,4.7,1.7404661748405046,4.7,1.7404661748405046,openadmet_expansion_train,False,Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,
5601,E-0015394,c1cc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,1.6,0.9555114450274363,1.6,0.9555114450274363,openadmet_expansion_train,False,c1cc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2cn1,
5602,E-0015395,Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,0.4,0.3364722366212129,0.4,0.3364722366212129,openadmet_expansion_train,False,Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,
5603,E-0015396,Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,32.3,3.505557396986398,32.3,3.505557396986398,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,
5604,E-0015397,Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,337.3,5.823933075786663,337.3,5.823933075786663,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,
5605,E-0015399,COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,44.6,3.819907716520341,44.6,3.819907716520341,openadmet_expansion_train,False,COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,
5606,E-0015400,CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,8.5,2.251291798606496,8.5,2.251291798606496,openadmet_expansion_train,False,CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,
5607,E-0015401,Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,16.9,2.884800712846709,16.9,2.884800712846709,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,
5608,E-0015402,Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,21.7,3.122364924487357,21.7,3.122364924487357,openadmet_expansion_train,False,Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,
5609,E-0015403,CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,98.4,4.599152113662528,98.4,4.599152113662528,openadmet_expansion_train,False,CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,
5610,E-0015404,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,94.7,4.5612182984589085,94.7,4.5612182984589085,openadmet_expansion_train,False,CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,
