,mol_id,SMILES,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled,hlm_value_scaled_log10_low,hlm_value_scaled_log10_high,dataset,scaling_was_applied
5366,E-0015039,Cn1ccc2c([nH]c3c(CCN4CCCCC4)cccc32)c1=O,17.3,1.2624510897304295,,1.2624510897304295,1.2624510897304295,openadmet_expansion_train,False
5367,E-0015040,CNCCc1cccc2c1[nH]c1c(=O)n(C)ccc12,10.9,1.0755469613925308,,1.0755469613925308,1.0755469613925308,openadmet_expansion_train,False
5368,E-0015046,CC1(C)C(=O)Nc2c(Nc3cccc(-c4cccnc4)n3)cccc21,59.8,1.783903579272735,,1.783903579272735,1.783903579272735,openadmet_expansion_train,False
5369,E-0015047,O=C1Nc2c(Nc3cccc(-c4cccnc4)n3)cccc2C12CC2,55.3,1.7505083948513462,,1.7505083948513462,1.7505083948513462,openadmet_expansion_train,False
5370,E-0015048,NC(=O)Cc1cccc(Nc2nc(-c3cccnc3)ccc2F)n1,30.9,1.503790683057181,,1.503790683057181,1.503790683057181,openadmet_expansion_train,False
5371,E-0015049,Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccnnc2)ccn1,1.8,0.4471580313422192,,0.4471580313422192,0.4471580313422192,openadmet_expansion_train,False
5372,E-0015050,Nc1ccc(OCCN2CCCCC2)cc1-c1nccc(-c2ccncc2)n1,24.8,1.4116197059632305,,1.4116197059632305,1.4116197059632305,openadmet_expansion_train,False
5373,E-0015051,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,6.4,0.8692317197309762,,0.8692317197309762,0.8692317197309762,openadmet_expansion_train,False
5374,E-0015052,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CC(F)(F)C1,52.1,1.725094521081469,,1.725094521081469,1.725094521081469,openadmet_expansion_train,False
5375,E-0015053,O=C(Cn1cc(Nc2cccc(-c3cccnc3)n2)ccc1=O)N1CCC1,7.8,0.9444826721501688,,0.9444826721501688,0.9444826721501688,openadmet_expansion_train,False
5376,E-0015054,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,141.8,2.154728207440156,,2.154728207440156,2.154728207440156,openadmet_expansion_train,False
5377,E-0015055,CN1CCC(Cn2ccc(Nc3cccc(-c4cccnc4)n3)cc2=O)CC1,4.7,0.7558748556724915,,0.7558748556724915,0.7558748556724915,openadmet_expansion_train,False
5378,E-0015056,CN1CCC(Cn2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2=O)CC1,4.6,0.7481880270062004,,0.7481880270062004,0.7481880270062004,openadmet_expansion_train,False
5379,E-0015057,Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,15.6,1.2201080880400552,,1.2201080880400552,1.2201080880400552,openadmet_expansion_train,False
5380,E-0015058,Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,25.4,1.421603926869831,,1.421603926869831,1.421603926869831,openadmet_expansion_train,False
5381,E-0015059,COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,47.7,1.6875289612146342,,1.6875289612146342,1.6875289612146342,openadmet_expansion_train,False
5382,E-0015060,COc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,27.6,1.4563660331290431,,1.4563660331290431,1.4563660331290431,openadmet_expansion_train,False
5383,E-0015061,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,23.9,1.3961993470957363,,1.3961993470957363,1.3961993470957363,openadmet_expansion_train,False
5384,E-0015062,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,16.0,1.230448921378274,,1.230448921378274,1.230448921378274,openadmet_expansion_train,False
5385,E-0015063,Cc1c(OCCN2CCCCC2)ccc(-c2ccc3ccncc3c2)c1N,8.5,0.9777236052888476,,0.9777236052888476,0.9777236052888476,openadmet_expansion_train,False
5386,E-0015064,c1cc2cc(N3CCC3)c(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,67.5,1.8356905714924256,,1.8356905714924256,1.8356905714924256,openadmet_expansion_train,False
5387,E-0015065,CSc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,38.3,1.5943925503754266,,1.5943925503754266,1.5943925503754266,openadmet_expansion_train,False
5388,E-0015066,Cc1c(N)c(-c2ccc(OCCN(C)C)cc2)cc2cnccc12,15.6,1.2201080880400552,,1.2201080880400552,1.2201080880400552,openadmet_expansion_train,False
5389,E-0015067,CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1COC1,37.9,1.5899496013257075,,1.5899496013257075,1.5899496013257075,openadmet_expansion_train,False
5390,E-0015068,CC(C)N(C)CCOc1ccc(-c2ccc3ccncc3c2)cc1,4.3,0.724275869600789,,0.724275869600789,0.724275869600789,openadmet_expansion_train,False
5391,E-0015069,CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1CCC1,25.7,1.4265112613645752,,1.4265112613645752,1.4265112613645752,openadmet_expansion_train,False
5392,E-0015070,COc1cncc(OC2CCN(C(=O)c3n[nH]cc3-c3ccc4ncccc4c3)CC2)c1,257.9,2.413132050434872,,2.413132050434872,2.413132050434872,openadmet_expansion_train,False
5393,E-0015071,CCOc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,429.4,2.6338722626583326,,2.6338722626583326,2.6338722626583326,openadmet_expansion_train,False
5394,E-0015072,Cc1ccc(Cl)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,23.9,1.3961993470957363,,1.3961993470957363,1.3961993470957363,openadmet_expansion_train,False
5395,E-0015073,Clc1cncc(O[C@H]2CCC3(C2)CN(Cc2n[nH]c4cccnc24)C3)c1,22.8,1.376576957056512,,1.376576957056512,1.376576957056512,openadmet_expansion_train,False
5396,E-0015074,Clc1cncc(O[C@@H]2CCC3(C2)CN(Cc2n[nH]c4cccnc24)C3)c1,32.3,1.5224442335063195,,1.5224442335063195,1.5224442335063195,openadmet_expansion_train,False
5397,E-0015075,O=C(c1n[nH]c2ccc(-c3ncccn3)cc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,15.4,1.2148438480476975,,1.2148438480476975,1.2148438480476975,openadmet_expansion_train,False
5398,E-0015076,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]cc2C#Cc2cncs2)C3)c1,67.9,1.8382192219076257,,1.8382192219076257,1.8382192219076257,openadmet_expansion_train,False
5399,E-0015077,COc1ccc(-c2cc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)nc1,23.7,1.3926969532596658,,1.3926969532596658,1.3926969532596658,openadmet_expansion_train,False
5400,E-0015078,COc1cccnc1-c1cc(C(=O)N2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,18.2,1.2833012287035497,,1.2833012287035497,1.2833012287035497,openadmet_expansion_train,False
5401,E-0015079,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncc(Cl)cn4)CC3)[nH]n2)c(OC)c1,18.2,1.2833012287035497,,1.2833012287035497,1.2833012287035497,openadmet_expansion_train,False
5402,E-0015080,Clc1cncc(OC2CCN(Cc3n[nH]c4ccc(-c5ccccn5)nc34)CC2)c1,471.3,2.6742179455767,,2.6742179455767,2.6742179455767,openadmet_expansion_train,False
5403,E-0015086,CNCCCOc1cccc2c1[nH]c1c(=O)n(C)ccc12,8.7,0.9867717342662448,,0.9867717342662448,0.9867717342662448,openadmet_expansion_train,False
5404,E-0015090,COC[C@H](C)NC(=O)c1cccc(-c2cc(C)c3ccncc3c2)c1,122.4,2.091315159697223,,2.091315159697223,2.091315159697223,openadmet_expansion_train,False
5405,E-0015091,FC1(F)CN(CCOc2ccc(-c3cc4cnccc4cc3Cl)cc2)C1,30.8,1.5024271199844328,,1.5024271199844328,1.5024271199844328,openadmet_expansion_train,False
5406,E-0015092,O=C1COc2ccc(-c3cccc(OCCN4CCCCC4)n3)cc2N1,10.4,1.0569048513364727,,1.0569048513364727,1.0569048513364727,openadmet_expansion_train,False
5407,E-0015093,CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,16.1,1.2329961103921538,,1.2329961103921538,1.2329961103921538,openadmet_expansion_train,False
5408,E-0015094,C[C@H](N)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,1.1,0.3222192947339193,,0.3222192947339193,0.3222192947339193,openadmet_expansion_train,False
5409,E-0015095,O=C1COCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,20.7,1.3364597338485296,,1.3364597338485296,1.3364597338485296,openadmet_expansion_train,False
5410,E-0015096,O=C1OCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,14.5,1.1903316981702914,,1.1903316981702914,1.1903316981702914,openadmet_expansion_train,False
5411,E-0015097,Cc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,24.6,1.4082399653118496,,1.4082399653118496,1.4082399653118496,openadmet_expansion_train,False
5412,E-0015098,Cc1ccc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,52.5,1.7283537820212285,,1.7283537820212285,1.7283537820212285,openadmet_expansion_train,False
5413,E-0015099,Nc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,4.6,0.7481880270062004,,0.7481880270062004,0.7481880270062004,openadmet_expansion_train,False
5414,E-0015100,CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1CC(F)(F)C1,69.2,1.8463371121298051,,1.8463371121298051,1.8463371121298051,openadmet_expansion_train,False
5415,E-0015101,Cc1nccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc12,5.2,0.7923916894982539,,0.7923916894982539,0.7923916894982539,openadmet_expansion_train,False
5416,E-0015102,Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ccncc12,21.8,1.3579348470004535,,1.3579348470004535,1.3579348470004535,openadmet_expansion_train,False
5417,E-0015103,CN1CC(COc2ccc(-c3ccc4ccncc4c3)cc2)C1,123.7,2.0958664534785427,,2.0958664534785427,2.0958664534785427,openadmet_expansion_train,False
5418,E-0015104,CN1CCC(COc2ccc(-c3ccc4ccncc4c3)cc2)CC1,74.7,1.8790958795000727,,1.8790958795000727,1.8790958795000727,openadmet_expansion_train,False
5419,E-0015105,CN1CCC(Oc2ccc(-c3ccc4ccncc4c3)cc2)CC1,296.6,2.473632926873841,,2.473632926873841,2.473632926873841,openadmet_expansion_train,False
5420,E-0015106,c1cc2ccc(-c3ccc(OC4CCNCC4)cc3)cc2cn1,323.8,2.5116160205691376,,2.5116160205691376,2.5116160205691376,openadmet_expansion_train,False
5421,E-0015107,c1cc2ccc(-c3ccc(O[C@H]4CCNC4)cc3)cc2cn1,640.7,2.8073320392911905,,2.8073320392911905,2.8073320392911905,openadmet_expansion_train,False
5422,E-0015108,c1cc2ccc(-c3ccc(O[C@@H]4CCNC4)cc3)cc2cn1,776.0,2.890421018800914,,2.890421018800914,2.890421018800914,openadmet_expansion_train,False
5423,E-0015109,CN1CC[C@H](Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,770.5,2.8873359303991672,,2.8873359303991672,2.8873359303991672,openadmet_expansion_train,False
5424,E-0015110,CN1CC[C@@H](Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,868.1,2.939069749923424,,2.939069749923424,2.939069749923424,openadmet_expansion_train,False
5425,E-0015111,Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc21,19.8,1.3180633349627615,,1.3180633349627615,1.3180633349627615,openadmet_expansion_train,False
5426,E-0015123,FC(F)(F)c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,309.4,2.4919217125861506,,2.4919217125861506,2.4919217125861506,openadmet_expansion_train,False
5427,E-0015124,Cc1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,364.7,2.5631249603380444,,2.5631249603380444,2.5631249603380444,openadmet_expansion_train,False
5428,E-0015125,Fc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,249.5,2.3988077302032647,,2.3988077302032647,2.3988077302032647,openadmet_expansion_train,False
5429,E-0015126,O=S(=O)(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,83.9,1.9289076902439528,,1.9289076902439528,1.9289076902439528,openadmet_expansion_train,False
5430,E-0015127,Cc1ccc(F)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,25.1,1.416640507338281,,1.416640507338281,1.416640507338281,openadmet_expansion_train,False
5431,E-0015129,COc1cc2c(cn1)-c1cc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)nn1CN2C,95.8,1.9858753573083936,,1.9858753573083936,1.9858753573083936,openadmet_expansion_train,False
5432,E-0015130,CNc1cc(OC)ncc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,288.9,2.4622482153549976,,2.4622482153549976,2.4622482153549976,openadmet_expansion_train,False
5433,E-0015131,COc1ccc(-c2cc(CN3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)nc1,119.4,2.0806264869218056,,2.0806264869218056,2.0806264869218056,openadmet_expansion_train,False
5434,E-0015132,COc1cccnc1-c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,203.8,2.3113299523037933,,2.3113299523037933,2.3113299523037933,openadmet_expansion_train,False
5435,E-0015133,COc1cccnc1-c1cc(CN2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,117.4,2.073351702386901,,2.073351702386901,2.073351702386901,openadmet_expansion_train,False
5436,E-0015134,Cc1cccc2[nH]nc(CN3CCC(Oc4cncc(C5CC5)c4)CC3)c12,64.4,1.8155777483242672,,1.8155777483242672,1.8155777483242672,openadmet_expansion_train,False
5437,E-0015135,Cc1cccc2[nH]nc(CN3CCC(Oc4cncc(Cl)c4)CC3)c12,36.4,1.57287160220048,,1.57287160220048,1.57287160220048,openadmet_expansion_train,False
5438,E-0015136,Clc1cncc(OC2CCN(Cc3n[nH]c4cnc(-c5ccccn5)cc34)CC2)c1,228.8,2.3613500243522663,,2.3613500243522663,2.3613500243522663,openadmet_expansion_train,False
5439,E-0015137,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccc(-c5ccccn5)nc24)C3)c1,343.4,2.537063142781617,,2.537063142781617,2.537063142781617,openadmet_expansion_train,False
5440,E-0015138,O=C(c1n[nH]c2cc(Cl)ccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,17.1,1.2576785748691846,,1.2576785748691846,1.2576785748691846,openadmet_expansion_train,False
5441,E-0015139,O=C(c1n[nH]c2cccc(Cl)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,45.7,1.6693168805661125,,1.6693168805661125,1.6693168805661125,openadmet_expansion_train,False
5442,E-0015141,Cc1cc(-c2cccc(OC3CNC3)c2)cc2cnccc12,7.2,0.9138138523837168,,0.9138138523837168,0.9138138523837168,openadmet_expansion_train,False
5443,E-0015142,Cc1cc(-c2cccc(C(=O)NC[C@H](C)O)c2)cc2cnccc12,39.2,1.60422605308447,,1.60422605308447,1.60422605308447,openadmet_expansion_train,False
5444,E-0015143,Cc1cc(-c2cccc(C(=O)NC[C@H](C)O)c2)c2ccncc2c1,43.8,1.651278013998144,,1.651278013998144,1.651278013998144,openadmet_expansion_train,False
5445,E-0015144,C[C@@H](CN(C)C)NC(=O)c1nccc2ccc(-c3cccc(OCCCN4CCN(C)CC4)c3)cc12,24.0,1.3979400086720375,,1.3979400086720375,1.3979400086720375,openadmet_expansion_train,False
5446,E-0015145,C[C@H](CN(C)C)NC(=O)c1nccc2ccc(-c3cccc(OCCCN4CCN(C)CC4)c3)cc12,17.2,1.260071387985075,,1.260071387985075,1.260071387985075,openadmet_expansion_train,False
5447,E-0015146,CNCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,42.1,1.6344772701607315,,1.6344772701607315,1.6344772701607315,openadmet_expansion_train,False
5448,E-0015147,Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2ncccc12,12.1,1.1172712956557642,,1.1172712956557642,1.1172712956557642,openadmet_expansion_train,False
5449,E-0015148,NC(=O)Cn1cc(Nc2cccc(-c3cccnc3)n2)ccc1=O,2.9,0.5910646070264992,,0.5910646070264992,0.5910646070264992,openadmet_expansion_train,False
5450,E-0015149,Clc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,10.3,1.0530784434834195,,1.0530784434834195,1.0530784434834195,openadmet_expansion_train,False
5451,E-0015150,CCc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,28.8,1.4742162640762553,,1.4742162640762553,1.4742162640762553,openadmet_expansion_train,False
5452,E-0015151,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C1CC1,40.7,1.6201360549737576,,1.6201360549737576,1.6201360549737576,openadmet_expansion_train,False
5453,E-0015152,CCc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,28.2,1.4653828514484182,,1.4653828514484182,1.4653828514484182,openadmet_expansion_train,False
5454,E-0015153,CC(C)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,53.0,1.7323937598229686,,1.7323937598229686,1.7323937598229686,openadmet_expansion_train,False
5455,E-0015154,Cc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,3.5,0.6532125137753437,,0.6532125137753437,0.6532125137753437,openadmet_expansion_train,False
5456,E-0015155,Clc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,6.2,0.8573324964312685,,0.8573324964312685,0.8573324964312685,openadmet_expansion_train,False
5457,E-0015156,Cc1c(N)c(-c2ccc(O[C@@H](C)CN3CCCCC3)cc2)cc2cnccc12,61.3,1.7944880466591695,,1.7944880466591695,1.7944880466591695,openadmet_expansion_train,False
5458,E-0015157,Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCCCC3)cc2)cc2cnccc12,48.4,1.6937269489236468,,1.6937269489236468,1.6937269489236468,openadmet_expansion_train,False
5459,E-0015158,CN1CC(Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,12.0,1.1139433523068367,,1.1139433523068367,1.1139433523068367,openadmet_expansion_train,False
5460,E-0015159,Clc1cncc(O[C@@H]2C[C@H]3CC[C@@H]2CN3Cc2n[nH]c3cccnc23)c1,20.3,1.3283796034387378,,1.3283796034387378,1.3283796034387378,openadmet_expansion_train,False
5461,E-0015160,Clc1cncc(O[C@H]2C[C@@H]3CC[C@H]2CN3Cc2n[nH]c3cccnc23)c1,33.3,1.5352941200427703,,1.5352941200427703,1.5352941200427703,openadmet_expansion_train,False
5462,E-0015161,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccnnc24)C3)c1,190.9,2.2830749747354715,,2.2830749747354715,2.2830749747354715,openadmet_expansion_train,False
5463,E-0015162,Cc1cccc2[nH]nc(CN3CC[C@]4(C3)C[C@@H](Oc3cncc(Cl)c3)C4)c12,70.5,1.8543060418010808,,1.8543060418010808,1.8543060418010808,openadmet_expansion_train,False
5464,E-0015163,Cc1cccc2[nH]nc(CN3CC[C@]4(C3)C[C@H](Oc3cncc(Cl)c3)C4)c12,71.2,1.8585371975696392,,1.8585371975696392,1.8585371975696392,openadmet_expansion_train,False
5465,E-0015164,O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@H]2Oc1ccc(Cl)cc1,0.0,0.0,,0.0,0.0,openadmet_expansion_train,False
5466,E-0015165,Clc1ccc(O[C@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)cc1,22.6,1.3729120029701063,,1.3729120029701063,1.3729120029701063,openadmet_expansion_train,False
5467,E-0015166,CNc1cc(OC)ncc1-c1cc(CN2CCC(Oc3cncc(Cl)c3)CC2)[nH]n1,537.0,2.7307822756663893,,2.7307822756663893,2.7307822756663893,openadmet_expansion_train,False
5468,E-0015167,COc1ccc(-c2cc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)nc1,129.7,2.116275587580544,,2.116275587580544,2.116275587580544,openadmet_expansion_train,False
5469,E-0015168,O=C(c1n[nH]c2cccnc12)N1C[C@@H]2CC[C@H]1C[C@@H]2Oc1cncc(Cl)c1,19.6,1.3138672203691537,,1.3138672203691537,1.3138672203691537,openadmet_expansion_train,False
5470,E-0015169,Clc1cncc(Oc2ccnc(Nc3n[nH]c4cccnc34)c2)c1,37.3,1.5831987739686226,,1.5831987739686226,1.5831987739686226,openadmet_expansion_train,False
5471,E-0015170,O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H](C1)[C@H]2Oc1cncc(Cl)c1,3.4,0.6434526764861874,,0.6434526764861874,0.6434526764861874,openadmet_expansion_train,False
5472,E-0015171,Clc1cncc(O[C@H]2C[C@@H]3C[C@H]2CN3Cc2n[nH]c3cccnc23)c1,14.3,1.1846914308175989,,1.1846914308175989,1.1846914308175989,openadmet_expansion_train,False
5473,E-0015172,O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@@H]2Oc1cncc(Cl)c1,0.0,0.0,,0.0,0.0,openadmet_expansion_train,False
5474,E-0015173,O=C(c1n[nH]c2cccnc12)N1CCC2(CC1)Cc1ccccc1O2,0.0,0.0,,0.0,0.0,openadmet_expansion_train,False
5475,E-0015174,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccc(Cl)c24)C3)c1,47.2,1.6830470382388496,,1.6830470382388496,1.6830470382388496,openadmet_expansion_train,False
5476,E-0015175,Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,29.0,1.4771212547196624,,1.4771212547196624,1.4771212547196624,openadmet_expansion_train,False
5477,E-0015176,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cn[nH]c24)C3)c1,84.6,1.9324737646771533,,1.9324737646771533,1.9324737646771533,openadmet_expansion_train,False
5478,E-0015177,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cccnc24)C3)c1,104.9,2.024895960107485,,2.024895960107485,2.024895960107485,openadmet_expansion_train,False
5479,E-0015178,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cccc4cnccc24)C3)c1,161.5,2.210853365314893,,2.210853365314893,2.210853365314893,openadmet_expansion_train,False
5480,E-0015179,Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nccc4ccccc24)C3)c1,196.4,2.295347148333618,,2.295347148333618,2.295347148333618,openadmet_expansion_train,False
5481,E-0015189,COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(-c6ccnc(C)c6)ccc45)CC3)cc2)C1,18.0,1.2787536009528289,,1.2787536009528289,1.2787536009528289,openadmet_expansion_train,False
5482,E-0015195,COc1cc(-c2ccc3c(C(=O)N4CCN(c5ccc(CN6CC(OC)C6)cc5)CC4)cn(C)c3c2)ccn1,17.5,1.2671717284030135,,1.2671717284030135,1.2671717284030135,openadmet_expansion_train,False
5483,E-0015203,Cn1ccc2c([nH]c3c(C#CCC4CNC4)c(F)ccc32)c1=O,1.7,0.4313637641589873,,0.4313637641589873,0.4313637641589873,openadmet_expansion_train,False
5484,E-0015204,Cn1ccc2c([nH]c3c(C#CC4CNC4)c(F)ccc32)c1=O,2.2,0.505149978319906,,0.505149978319906,0.505149978319906,openadmet_expansion_train,False
5485,E-0015205,N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,2.3,0.5185139398778874,,0.5185139398778874,0.5185139398778874,openadmet_expansion_train,False
5486,E-0015208,CC(=O)N[C@@H](C)COc1cccc(-c2cc(C)c3ccncc3c2)c1,45.4,1.6665179805548809,,1.6665179805548809,1.6665179805548809,openadmet_expansion_train,False
5487,E-0015210,CN1CCN(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1=O,70.9,1.8567288903828827,,1.8567288903828827,1.8567288903828827,openadmet_expansion_train,False
5488,E-0015211,Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,27.6,1.4563660331290431,,1.4563660331290431,1.4563660331290431,openadmet_expansion_train,False
5489,E-0015212,CNc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,93.8,1.9768083373380665,,1.9768083373380665,1.9768083373380665,openadmet_expansion_train,False
5490,E-0015213,CSc1c(Cl)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,51.6,1.720985744153739,,1.720985744153739,1.720985744153739,openadmet_expansion_train,False
5491,E-0015216,Oc1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,0.0,0.0,,0.0,0.0,openadmet_expansion_train,False
5492,E-0015217,COc1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,38.3,1.5943925503754266,,1.5943925503754266,1.5943925503754266,openadmet_expansion_train,False
5493,E-0015218,c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,12.3,1.1238516409670858,,1.1238516409670858,1.1238516409670858,openadmet_expansion_train,False
5494,E-0015219,Nc1cnccc1C#Cc1ccc(OCCN2CCCCC2)cc1,19.4,1.3096301674258988,,1.3096301674258988,1.3096301674258988,openadmet_expansion_train,False
5495,E-0015221,Cc1c(N)c(-c2cc(F)c(OCCN3CCOCC3)cc2F)cc2cnccc12,83.2,1.925312091499649,,1.925312091499649,1.925312091499649,openadmet_expansion_train,False
5496,E-0015222,Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc2n1,2.8,0.5797835966168101,,0.5797835966168101,0.5797835966168101,openadmet_expansion_train,False
5497,E-0015223,Cn1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc2n1,4.2,0.7160033436347992,,0.7160033436347992,0.7160033436347992,openadmet_expansion_train,False
5498,E-0015224,Cc1cc(C)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,374.2,2.5742628297070267,,2.5742628297070267,2.5742628297070267,openadmet_expansion_train,False
5499,E-0015226,Clc1cncc(O[C@H]2[C@@H]3CN(Cc4n[nH]c5cccnc45)C[C@@H]32)c1,149.1,2.1763806922432702,,2.1763806922432702,2.1763806922432702,openadmet_expansion_train,False
5500,E-0015227,Clc1cncc(O[C@@H]2[C@@H]3CN(Cc4n[nH]c5cccnc45)C[C@@H]32)c1,163.8,2.216957207361097,,2.216957207361097,2.216957207361097,openadmet_expansion_train,False
5501,E-0015228,Clc1cncc(O[C@H]2C[C@H]3C[C@@H]2CN3Cc2n[nH]c3cccnc23)c1,19.4,1.3096301674258988,,1.3096301674258988,1.3096301674258988,openadmet_expansion_train,False
5502,E-0015229,Clc1cncc(O[C@@H]2C[C@@H]3C[C@H]2CN3Cc2n[nH]c3cccnc23)c1,18.4,1.287801729930226,,1.287801729930226,1.287801729930226,openadmet_expansion_train,False
